Settings used

alignment         : ./Branstetter_2017-permut-3.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_12
Scheme lnL        : -8776725.11969
Scheme AICc       : 17568979.9752
Number of params  : 7450
Number of sites   : 183747
Number of subsets : 708

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 219        | ada8d488c5d3d496b8fd54f6b0799adb | uce_123_left, uce_670_core, uce_10_left                                                             
2      | GTR+G      | 352        | e28bc68bc0c2e0fa448a8d0d4af4deb3 | uce_1430_left, uce_790_core, uce_595_right, uce_10_core, uce_168_right, uce_366_left                
3      | GTR+G      | 515        | 3a10848b31d647964d90d668cf48cb5c | uce_549_core, uce_1420_core, uce_1177_core, uce_10_right, uce_773_core, uce_32_core                 
4      | GTR+G      | 169        | f75022ca6be50f4041caff38cfa515c1 | uce_100_left, uce_938_left                                                                          
5      | GTR+G      | 241        | 01795dcd1fdcfa5d807e3885513430ac | uce_1408_left, uce_100_core, uce_554_right                                                          
6      | GTR+G      | 553        | a2c7002a0b2fb724aa0bea0c95c6704d | uce_260_core, uce_1012_left, uce_100_right, uce_646_left, uce_412_right, uce_71_core, uce_6_left    
7      | GTR+G      | 208        | 91f7f99d2b6cb7232bb53348c597912f | uce_1272_right, uce_1079_left, uce_1004_left                                                        
8      | GTR+G      | 1056       | be6f81e8ff3f04219f614eec1076bbb6 | uce_764_left, uce_805_left, uce_702_core, uce_923_core, uce_1268_core, uce_997_core, uce_252_right, uce_1374_right, uce_192_left, uce_1004_core
9      | GTR+G      | 50         | b1b1000a26c12aab97ccfc58164b2a49 | uce_1004_right                                                                                      
10     | GTR+G      | 188        | fe3adf7db1e981c5dbb769c2e122c3bf | uce_103_core, uce_819_left, uce_1006_left                                                           
11     | GTR+G      | 524        | 5d4172ba043339ade3856e0079ce1b43 | uce_1142_core, uce_537_core, uce_32_left, uce_910_left, uce_1296_core, uce_1006_core, uce_1171_core 
12     | GTR+G      | 408        | 20018765443f7ae9526da81076d0500e | uce_141_core, uce_1006_right, uce_24_right, uce_441_left, uce_702_right, uce_263_right              
13     | GTR+G      | 425        | 7decbd89a69025e8a46bf085a5bee1c7 | uce_553_right, uce_244_core, uce_1007_left, uce_51_right, uce_408_right                             
14     | GTR+G      | 293        | 6b90515182fc4ef62bde0a09657b2762 | uce_1007_core, uce_1065_left, uce_220_left                                                          
15     | GTR+G      | 157        | df7c6fb24c3c0679700822cfb6cf9e20 | uce_1007_right, uce_742_right                                                                       
16     | GTR+G      | 241        | 056fd7dee61cfedef86defcaceb77562 | uce_845_right, uce_714_left, uce_1155_left, uce_1008_left                                           
17     | GTR+G      | 319        | a5943d2166bc12963defc8ebdc92a6f1 | uce_1008_core, uce_1246_all, uce_242_left                                                           
18     | GTR+G      | 284        | 2499d30fa68f9a98b60b004f465789bc | uce_1008_right, uce_79_core, uce_473_right                                                          
19     | GTR+G      | 379        | a03a3a0a7465977df24ebc519a891214 | uce_1014_core, uce_1171_right, uce_1477_right, uce_1010_left, uce_1023_core                         
20     | GTR+G      | 65         | 6bafd1569210a888446f52512616ef35 | uce_1010_core                                                                                       
21     | GTR+G      | 268        | c647d1c6ae3ec5493d41aa27525b0b46 | uce_661_core, uce_1038_core, uce_1010_right                                                         
22     | GTR+G      | 102        | 3f086a5f0e80c2a22fc6d9afab69f750 | uce_1033_left, uce_1011_left                                                                        
23     | GTR+G      | 139        | 5249e5e06b50624bee333dda63637b2d | uce_1011_core, uce_911_core                                                                         
24     | GTR+G      | 872        | 8376fcaee43dc47cd3a00a94d4b50b52 | uce_1011_right, uce_899_all, uce_898_right, uce_1348_left, uce_698_left, uce_1217_left, uce_278_left, uce_37_right, uce_584_left, uce_1139_right, uce_956_right, uce_510_left
25     | GTR+G      | 470        | 7a35adbc4719d5dd024ea4a532f907d4 | uce_1012_core, uce_205_right, uce_1219_left, uce_1428_core, uce_611_left                            
26     | GTR+G      | 156        | 7fc26d635aad414d2f3d0abcc8fdc09a | uce_1015_core, uce_1012_right                                                                       
27     | GTR+G      | 502        | a04250809e9b1c8b5baae72755428ec8 | uce_1013_left, uce_188_right, uce_905_right, uce_839_all, uce_342_left, uce_461_core                
28     | GTR+G      | 80         | 69967d7df3813fb464dcf01184dc8789 | uce_1013_core                                                                                       
29     | GTR+G      | 448        | 2349799e537c84edb9fd8474c9378eff | uce_1463_core, uce_1013_right, uce_1025_core, uce_507_core, uce_468_left                            
30     | GTR+G      | 321        | 52e939c3c68ffc632285294109f8ca0a | uce_136_left, uce_1073_left, uce_1014_left, uce_483_right, uce_415_left, uce_1482_left              
31     | GTR+G      | 236        | 10ae409ed42593136e6fb604adbe702b | uce_1188_right, uce_293_right, uce_1014_right                                                       
32     | GTR+G      | 331        | 24ce6ada2bbb5fac431cabfbdebc04ae | uce_681_right, uce_1344_right, uce_1301_right, uce_1015_left                                        
33     | GTR+G      | 73         | b74e664246a2ffbf9ddaa7bc13268de9 | uce_1015_right                                                                                      
34     | GTR+G      | 314        | 4245bd5705e2b82ec2d9671ddc3dfad1 | uce_987_left, uce_1295_core, uce_478_left, uce_1288_right, uce_1016_left                            
35     | GTR+G      | 425        | 9cf5185d92c9163eb2153b56c51ae812 | uce_1342_right, uce_978_core, uce_747_right, uce_24_core, uce_244_left, uce_747_core, uce_1016_core 
36     | GTR+G      | 367        | 8c17bcec0da6f368aee486e9ab1cf8db | uce_1142_left, uce_306_right, uce_1016_right, uce_543_core                                          
37     | GTR+G      | 709        | ad3a54d5bc694064fe682b144ac5ffbb | uce_1378_left, uce_1073_core, uce_1234_core, uce_713_right, uce_1476_core, uce_1019_left            
38     | GTR+G      | 169        | 9a42c3e8113f2f31425db32de9009663 | uce_1483_core, uce_1019_core                                                                        
39     | GTR+G      | 210        | ddfd682e750ad7299565fbae7328ee11 | uce_1019_right, uce_792_right                                                                       
40     | GTR+G      | 135        | 7a15f332c6530b4110b5662b0332ae37 | uce_103_left, uce_1020_left                                                                         
41     | GTR+G      | 352        | 225e6a5d4c0ffd3c6b0b62e7250f34e7 | uce_657_left, uce_383_core, uce_45_left, uce_781_left, uce_1020_core                                
