Settings used

alignment         : ./Harrington_2016-permut-14.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1892902.88669
Scheme AICc       : 3793625.66034
Number of params  : 3846
Number of sites   : 235232
Number of subsets : 374

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1230       | f20cb567c42b756cbb8b61b0785b7642 | uce_1228_left, uce_755_core, uce_150_right, uce_1296_left, uce_763_left, uce_276_left, uce_110_left, uce_45_core, uce_550_right, uce_1001_left
2      | GTR+G      | 445        | 452458170d20cbaacd2277bdab151c4d | uce_587_right, uce_1157_core, uce_1001_core                                                         
3      | GTR+G      | 184        | b9b88303872d36f439d7234acdc09d1b | uce_1001_right, uce_586_right, uce_1044_left                                                        
4      | GTR+G      | 641        | 79a3a6eae68908048df2957bfa1bc05f | uce_1002_left, uce_847_right, uce_312_right, uce_763_core, uce_45_right                             
5      | GTR+G      | 74         | 7082fa859a0b7edf5c48664cc8fe418e | uce_1002_core                                                                                       
6      | GTR+G      | 507        | d5314affc432f12564ba3f019d42d994 | uce_1002_right, uce_1080_right, uce_769_left, uce_739_core                                          
7      | GTR+G      | 438        | e28cf18a4ee95c934bf3cd0e106c43fb | uce_37_core, uce_1178_right, uce_9_right, uce_219_core, uce_1004_left                               
8      | GTR+G      | 796        | c848939b94b2ed8621de0e765fd57aea | uce_1196_right, uce_661_right, uce_987_right, uce_858_right, uce_1004_core, uce_713_left, uce_625_left, uce_822_right
9      | GTR+G      | 1679       | c23c79630e650c43653b06658aa0d6d4 | uce_613_left, uce_570_left, uce_225_left, uce_495_core, uce_1004_right, uce_1279_core, uce_448_core, uce_447_right, uce_968_left, uce_448_right, uce_788_right, uce_1206_core, uce_613_right
10     | GTR+G      | 514        | 9b53aa404616f2194670185cfef9023b | uce_1341_right, uce_220_right, uce_631_left, uce_460_left, uce_553_core, uce_1005_left, uce_917_right, uce_532_right
11     | GTR+G      | 1979       | 370007e25cf7d311b9e6b650c65fcce4 | uce_883_core, uce_1005_core, uce_493_left, uce_911_core, uce_1301_left, uce_1097_right, uce_577_right, uce_443_core, uce_553_left, uce_411_core, uce_205_core
12     | GTR+G      | 627        | 5e9bdd04ea84462471c28076ce7fef87 | uce_1138_core, uce_460_core, uce_700_left, uce_301_core, uce_1005_right, uce_110_right              
13     | GTR+G      | 2489       | 015caa37314cb1dc13f0c4797da07960 | uce_84_right, uce_793_left, uce_99_core, uce_489_core, uce_665_left, uce_794_core, uce_214_left, uce_246_core, uce_143_right, uce_1007_left, uce_526_core, uce_409_right, uce_661_core
14     | GTR+G      | 806        | c3637eb22f7fb74d5b84fec3eab16dc0 | uce_51_core, uce_1007_core, uce_532_core, uce_239_left, uce_547_right, uce_558_core, uce_919_left   
15     | GTR+G      | 458        | 33dbc2b760d9f2eef966d4f80831d0e0 | uce_51_right, uce_1251_core, uce_1007_right, uce_1200_left                                          
16     | GTR+G      | 302        | 867c35781326fbad16f15fa89004065a | uce_1009_left, uce_605_core                                                                         
17     | GTR+G      | 1240       | 2074a992f6a7daba4a7db9293911eeb7 | uce_893_right, uce_719_core, uce_927_core, uce_190_core, uce_608_core, uce_1009_core, uce_1288_right, uce_136_left, uce_38_core
18     | GTR+G      | 75         | ca5d52f784b4f2e8de70f401508a1e02 | uce_1009_right                                                                                      
19     | GTR+G      | 839        | 2dbb3e0667b70c1781b31e413f7b9774 | uce_1014_left, uce_471_left, uce_565_right, uce_165_left, uce_1214_left, uce_1287_right, uce_24_core
20     | GTR+G      | 624        | fb74ef25ac45aa5a334bba3963f8ba07 | uce_301_right, uce_791_right, uce_295_right, uce_808_right, uce_1190_left, uce_552_left, uce_1014_core, uce_108_right, uce_726_left, uce_540_right
21     | GTR+G      | 1323       | 9e68556fb49a12fe2284f07f77d8db4e | uce_157_core, uce_437_right, uce_675_left, uce_1101_core, uce_1246_core, uce_648_left, uce_1014_right
22     | GTR+G      | 2918       | 959d818d2d4f4c12cc3e37219333ccb6 | uce_649_right, uce_1117_left, uce_963_right, uce_200_right, uce_231_core, uce_565_core, uce_943_core, uce_784_left, uce_1018_left, uce_332_core
23     | GTR+G      | 608        | 169041f77f206cc56e10c10356f978a3 | uce_1267_right, uce_1018_core, uce_892_right, uce_631_right, uce_433_left, uce_2_core, uce_626_right
24     | GTR+G      | 1235       | e2b3a57b7633078ccba8042dcbb98486 | uce_787_left, uce_1022_right, uce_283_core, uce_346_right, uce_1018_right, uce_541_right, uce_88_left, uce_601_left
25     | GTR+G      | 115        | 542b8fe71fa835fd9527901c9775fc30 | uce_1022_left, uce_388_left                                                                         
26     | GTR+G      | 604        | e0cb329d35fd15e026c5d8c2b1b6a73c | uce_1240_right, uce_1022_core, uce_885_left, uce_994_core                                           
27     | GTR+G      | 236        | 46607f6185bf8fa9a37f477f33e693a7 | uce_1024_left, uce_1034_core                                                                        
28     | GTR+G      | 560        | b5fde869114d062df7dbb73910792c3d | uce_1024_core, uce_990_right, uce_1174_right, uce_578_left, uce_409_left                            
29     | GTR+G      | 72         | c38701af6259c44bcdc60e687fcb78e4 | uce_1024_right                                                                                      
30     | GTR+G      | 608        | c41e7c18967b73bfdb03c75df661d0b3 | uce_757_right, uce_1025_left                                                                        
31     | GTR+G      | 683        | 2912b7db5f410222a3c8eb7f9b60b00d | uce_619_core, uce_1096_right, uce_1235_right, uce_401_right, uce_1184_right, uce_1025_core          
32     | GTR+G      | 1142       | 1055096c50da77099d8f1cc7eeaae86d | uce_268_right, uce_489_right, uce_872_left, uce_27_left, uce_1216_right, uce_1025_right, uce_858_core, uce_994_right, uce_908_right, uce_996_left, uce_535_core, uce_542_left
33     | GTR+G      | 1247       | ad8550bd39c1706bcecf63ad9cc8b473 | uce_1027_left, uce_116_core, uce_120_core, uce_1176_core, uce_951_right, uce_486_left, uce_927_right, uce_139_left
34     | GTR+G      | 532        | 2700753110fdf7d4ae97f6efa08988a6 | uce_426_right, uce_982_left, uce_157_left, uce_247_core, uce_1027_core, uce_738_right, uce_694_right
35     | GTR+G      | 1157       | 538e164795e32bce838d1d4fce7da0c1 | uce_1027_right, uce_644_left, uce_1158_core, uce_549_core, uce_699_core, uce_572_right              
36     | GTR+G      | 446        | 8f8984e3cd87f4a896b41481535093ea | uce_453_right, uce_795_core, uce_1080_left, uce_1028_left, uce_362_left                             
37     | GTR+G      | 728        | 4a9c1e0ebd545ff8e181e91e7bc1825e | uce_1028_core, uce_1134_left, uce_376_core, uce_446_left, uce_719_left, uce_894_right               
38     | GTR+G      | 905        | 80fe1b763afe5891be7bec4102573905 | uce_1028_right, uce_596_core, uce_901_right, uce_206_right, uce_1113_right, uce_750_right           
39     | GTR+G      | 631        | e627bcf6dcdd8e49b2457c28477d340f | uce_1220_core, uce_1220_left, uce_1223_left, uce_1034_left, uce_849_left                            
40     | GTR+G      | 1078       | 890372667746b7f1ad4df2da338cc48f | uce_1034_right, uce_299_right, uce_630_right, uce_1243_core, uce_107_left, uce_1244_right, uce_808_core
41     | GTR+G      | 443        | 88961078984d95a92898175bb59a01bd | uce_1037_left, uce_46_right, uce_1185_right, uce_81_left                                            
42     | GTR+G      | 787        | 80f48553b8b37a091bbd7f60732ffca7 | uce_758_core, uce_1270_core, uce_444_left, uce_1037_core, uce_32_left, uce_762_left, uce_881_right  
43     | GTR+G      | 398        | 650a49ab168dccff97f9a14f3688af59 | uce_999_right, uce_695_right, uce_302_right, uce_188_right, uce_1037_right, uce_851_left            
