Settings used

alignment         : ./Branstetter_2017-permut-9.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_14
Scheme lnL        : -8775522.46948
Scheme AICc       : 17567358.4174
Number of params  : 7810
Number of sites   : 183747
Number of subsets : 744

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 283        | 72a2ad89f7801ce32fe0ee6939805c82 | uce_575_right, uce_10_left, uce_79_core                                                             
2      | GTR+G      | 637        | 35740d42b6089ea1e07c88b16ea6d738 | uce_275_right, uce_1433_core, uce_554_core, uce_10_core, uce_1415_core, uce_1423_left, uce_188_left 
3      | GTR+G      | 259        | 35657a12e7e8f332f90322bfb5b47582 | uce_1131_left, uce_10_right, uce_1022_right, uce_1155_right                                         
4      | GTR+G      | 317        | fc51700a1103a307d145ad3eafc02c91 | uce_6_core, uce_702_left, uce_100_left                                                              
5      | GTR+G      | 518        | 580771e65463d2b197f9d768bf50ece0 | uce_215_left, uce_100_core, uce_1314_right, uce_1071_core, uce_782_right, uce_130_all               
6      | GTR+G      | 390        | bc92c131626ee45d07eb3963db6c1b9e | uce_990_core, uce_929_right, uce_672_right, uce_100_right, uce_772_left, uce_215_right              
7      | GTR+G      | 567        | 3821ea3a607a1a441ad2cbefe20602e9 | uce_1024_core, uce_659_core, uce_993_all, uce_1326_core, uce_478_right, uce_1004_left               
8      | GTR+G      | 443        | d36cf6b380ce726f9be095c5a55c8454 | uce_1112_left, uce_1291_right, uce_1004_core                                                        
9      | GTR+G      | 291        | 699611466d4e19b3eb3d5998ed5b3ba3 | uce_689_core, uce_1004_right, uce_1292_core                                                         
10     | GTR+G      | 50         | 18cc721ffdd01ca7858c6e63807c5779 | uce_1006_left                                                                                       
11     | GTR+G      | 567        | 88f480974f1b71af5b0688bab4eb287d | uce_373_right, uce_855_core, uce_662_core, uce_1006_core, uce_879_right, uce_768_core, uce_366_right, uce_852_core
12     | GTR+G      | 447        | 331059238bc795d709895cb463559f9f | uce_533_left, uce_475_right, uce_1080_left, uce_1006_right, uce_310_core                            
13     | GTR+G      | 718        | 41cf0c9ea1e5af8878136642dcfd3e2b | uce_1430_right, uce_553_left, uce_543_right, uce_1479_core, uce_1490_right, uce_1103_core, uce_1007_left, uce_975_left, uce_146_right
14     | GTR+G      | 476        | 038258212157dc5d92c6eb2285e113d4 | uce_213_right, uce_616_left, uce_329_core, uce_1007_core                                            
15     | GTR+G      | 102        | fadc65f21ee1cd190b3060614f4930c4 | uce_1024_left, uce_1007_right                                                                       
16     | GTR+G      | 496        | 277c5910421acfb0a90816c171efdb10 | uce_805_core, uce_1008_left, uce_858_right, uce_17_right, uce_845_core, uce_701_core                
17     | GTR+G      | 292        | dbc73e4373fc64284e52bd4dc4ffdf75 | uce_516_left, uce_1358_core, uce_1008_core                                                          
18     | GTR+G      | 166        | 725273f11d388c0314770b036919897b | uce_485_left, uce_1008_right                                                                        
19     | GTR+G      | 985        | 04e47feaa6a6ad771705b0de82a9a734 | uce_933_left, uce_632_core, uce_304_right, uce_79_right, uce_925_left, uce_147_core, uce_910_right, uce_589_core, uce_1010_left, uce_39_right, uce_821_left, uce_1016_core
20     | GTR+G      | 115        | 82531c555e2f1549fe1cb9efba4aecc8 | uce_404_right, uce_1010_core                                                                        
21     | GTR+G      | 110        | ef3ba5ff87a5bab8f334f80d2ff9e3cf | uce_1010_right, uce_518_right                                                                       
22     | GTR+G      | 178        | 3492ab1e0253a9d1615806907b1f7333 | uce_1011_left, uce_239_right, uce_967_core                                                          
23     | GTR+G      | 301        | a82fc75fb6cb4c5513d04614a0b134f6 | uce_857_right, uce_746_left, uce_1011_core, uce_27_core                                             
24     | GTR+G      | 230        | a77ea90963afff597bc5c6b43e52bd0b | uce_1011_right, uce_984_core, uce_305_right                                                         
25     | GTR+G      | 111        | 28a427b317aec93e57ba66e8a76957c1 | uce_1012_left, uce_880_right                                                                        
26     | GTR+G      | 365        | b50aff4bac9df6ad05bea0556db6c851 | uce_113_right, uce_499_core, uce_1415_left, uce_1012_core, uce_950_core                             
27     | GTR+G      | 91         | f4aa3eedd0529d3e4fd696ac9bdd9f09 | uce_1012_right                                                                                      
28     | GTR+G      | 216        | 3706e4cd658d2624f55db47d0463f2c6 | uce_32_left, uce_1013_left                                                                          
29     | GTR+G      | 80         | 69967d7df3813fb464dcf01184dc8789 | uce_1013_core                                                                                       
30     | GTR+G      | 400        | 9910d0710deb6cc385f1ca67b44c19b5 | uce_122_core, uce_132_left, uce_952_all, uce_1013_right, uce_613_left                               
31     | GTR+G      | 109        | 20601b9c03089d61865a098ade9dc3a5 | uce_1014_left, uce_473_left                                                                         
32     | GTR+G      | 552        | 86db99b4d91c48208740a83c7dafb81d | uce_366_core, uce_999_core, uce_270_left, uce_1014_core, uce_953_left, uce_1028_right, uce_714_right
33     | GTR+G      | 356        | c044e8faef4e4c5398ad71cb995aa26c | uce_136_left, uce_739_left, uce_822_all, uce_1014_right                                             
34     | GTR+G      | 162        | dd7345e98b1b6812feaf9706e8b54384 | uce_1015_left, uce_30_right                                                                         
35     | GTR+G      | 65         | 9198b1cecd038fc596c18e184ab883cf | uce_1015_core                                                                                       
36     | GTR+G      | 73         | b74e664246a2ffbf9ddaa7bc13268de9 | uce_1015_right                                                                                      
37     | GTR+G      | 806        | b41b746baaa7aa3e3088ff0669a71f4b | uce_1283_core, uce_1283_right, uce_135_core, uce_574_left, uce_1342_core, uce_1258_core, uce_1135_all, uce_670_core, uce_931_left, uce_1227_core, uce_1016_left
38     | GTR+G      | 877        | e24b3d7f6ea7c182affd8ec44dab0393 | uce_915_right, uce_1218_all, uce_611_right, uce_706_core, uce_82_core, uce_1139_left, uce_1016_right, uce_1079_core
39     | GTR+G      | 204        | b3863a26f271fd78b33cfb7a2fcd0f1f | uce_121_left, uce_1019_left                                                                         
40     | GTR+G      | 247        | 96dea163e3837a4f2757745b98e8b0e0 | uce_193_right, uce_1019_core, uce_559_right                                                         
41     | GTR+G      | 53         | 2cfe6746cc47270ba35693d4984ca9a6 | uce_1019_right                                                                                      
42     | GTR+G      | 50         | fc9909ff42b6a3f55e878adb2a20fa1e | uce_1020_left                                                                                       
43     | GTR+G      | 921        | e731e1cf7f686eadb914600ef00ee086 | uce_48_left, uce_384_left, uce_383_core, uce_1174_right, uce_1094_core, uce_1020_core, uce_559_left, uce_936_all, uce_142_core
44     | GTR+G      | 458        | 456359787bdb17670d74c018c43abdc8 | uce_431_left, uce_1277_left, uce_71_left, uce_550_left, uce_1020_right                              
45     | GTR+G      | 151        | d1480f2c0ddc471ed62bc76c7c6a6ff3 | uce_1022_left, uce_672_left                                                                         
46     | GTR+G      | 236        | 802d351f418bb508b66104590e8c18cf | uce_641_all, uce_1022_core                                                                          
47     | GTR+G      | 329        | 3ccf5868418b34fd67ef69ab6f2e6db2 | uce_1023_left, uce_880_core, uce_1477_right                                                         
48     | GTR+G      | 247        | c4d34c15b627f1a4401279f0bd1ae6a8 | uce_69_right, uce_958_core, uce_1223_left, uce_1023_core                                            
49     | GTR+G      | 576        | d2fdec36062a41aaab7d37ca944e34b7 | uce_1379_right, uce_176_right, uce_1466_all, uce_1026_core, uce_338_left, uce_1023_right            
50     | GTR+G      | 175        | ad412970c9bf371d03dd8b326ad74516 | uce_1024_right, uce_30_left                                                                         
51     | GTR+G      | 317        | 09aeb87f68c0042a929f3702bf76f514 | uce_86_core, uce_315_left, uce_1323_core, uce_773_core, uce_1025_left                               
52     | GTR+G      | 90         | 8585de04e575f4aded944a84bb490569 | uce_1025_core                                                                                       
53     | GTR+G      | 143        | f521ed19e120c2032f6b2029148c26c9 | uce_1025_right                                                                                      
54     | GTR+G      | 526        | 0eef1087ef6f40d2653b6d2c46c8c429 | uce_1102_core, uce_1477_left, uce_256_right, uce_1112_right, uce_713_left, uce_1026_left            
55     | GTR+G      | 105        | c7ae89d647e361ba7016c3d5db3a1afd | uce_1026_right, uce_57_right                                                                        
56     | GTR+G      | 190        | 6850382b838a4e8d759b91b3d3905e93 | uce_1027_left, uce_1244_all                                                                         
57     | GTR+G      | 211        | bf60bbbb88713278cfc570ecfc8d0f69 | uce_800_core, uce_1259_core, uce_1027_core                                                          
58     | GTR+G      | 102        | d834ef200f4552357ce7dd7b58c67a3b | uce_1027_right                                                                                      
59     | GTR+G      | 683        | 9422b6ade7e30d068805f4981ea9b9aa | uce_1239_core, uce_1028_left, uce_317_right, uce_58_core, uce_1142_core, uce_1033_core, uce_1207_right
60     | GTR+G      | 177        | dd86076c520390ff8e7f3c93a110d79a | uce_1037_left, uce_1028_core                                                                        
61     | GTR+G      | 356        | 5ef678971ee0cade4e8a965512074859 | uce_816_right, uce_315_core, uce_1029_left, uce_1063_core, uce_39_core                              
62     | GTR+G      | 161        | 4a1e08595164b18aab937d4856e04ffe | uce_676_right, uce_1029_core                                                                        
63     | GTR+G      | 312        | f634fc098a6c107b307e7f0be05d9c2a | uce_1029_right, uce_682_core                                                                        
64     | GTR+G      | 276        | 8feebb64b471d1ac73d531953249bc78 | uce_1176_all, uce_73_left, uce_103_left                                                             
65     | GTR+G      | 146        | 49c5685596c520cfa0a5f6f3c47666f8 | uce_103_core, uce_88_left                                                                           
66     | GTR+G      | 385        | 25beb17034877dda2c98029b2b28067d | uce_599_core, uce_965_left, uce_103_right, uce_719_right                                            
67     | GTR+G      | 176        | 2428a6a03c5b42aa6da953d38240da66 | uce_526_right, uce_1030_left                                                                        
68     | GTR+G      | 414        | 6bd2e269e0741ba84ff50cd2eb33b302 | uce_860_right, uce_338_right, uce_1219_core, uce_535_core, uce_1030_core, uce_1102_right, uce_923_left
69     | GTR+G      | 464        | 2ea6f9efc2716c8819593d9f72a0631a | uce_275_core, uce_1419_left, uce_706_right, uce_1198_right, uce_275_left, uce_1030_right            
70     | GTR+G      | 157        | 2f340e0f49fb8f191e8e67cfd5e1407f | uce_1234_right, uce_1279_left, uce_1031_left                                                        
71     | GTR+G      | 139        | ec6f252ae5b601dfdfc93bd889351629 | uce_1031_core, uce_415_right                                                                        
72     | GTR+G      | 515        | 5f892dc6c9d39fbe7df490fa46db939e | uce_1081_core, uce_1031_right, uce_1194_left, uce_686_left                                          
