Settings used

alignment         : ./Harrington_2016-permut-16.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1887806.54126
Scheme AICc       : 3783805.32777
Number of params  : 4026
Number of sites   : 235232
Number of subsets : 392

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 414        | cc49641e561935931f63aa47eb88be46 | uce_258_left, uce_623_left, uce_558_left, uce_46_left                                               
2      | GTR+G      | 382        | 504a8454f59ad083f78877355c92c047 | uce_46_core, uce_1225_left, uce_905_all, uce_572_right                                              
3      | GTR+G      | 686        | c9e59c77b55e7ebcc2ce3e7947d79089 | uce_675_left, uce_46_right, uce_595_left, uce_791_core, uce_791_right                               
4      | GTR+G      | 1248       | 4c061bffdac02192c295f2461a54a26f | uce_65_right, uce_1179_left, uce_1137_left, uce_478_left, uce_9_left, uce_161_core, uce_1180_core, uce_793_core, uce_735_right, uce_333_left, uce_163_left, uce_1165_right, uce_9_right, uce_524_left, uce_1195_left, uce_540_right
5      | GTR+G      | 1811       | 6de3274068d49749184fff9199dce4c0 | uce_1195_core, uce_315_right, uce_1270_right, uce_1285_core, uce_1034_core, uce_69_left, uce_542_right, uce_976_left, uce_1320_right, uce_11_left, uce_73_right, uce_1137_core, uce_918_left, uce_43_right, uce_132_right, uce_155_right
6      | GTR+G      | 150        | abdbbaff52be9a670cc4c8a7a30929b5 | uce_1195_right, uce_605_core                                                                        
7      | GTR+G      | 1420       | 4c4a6f159911f8b93387968d0f5823fc | uce_1235_left, uce_769_right, uce_1293_right, uce_1196_left, uce_168_right, uce_371_left, uce_1063_core, uce_299_left, uce_500_left, uce_649_right
8      | GTR+G      | 388        | f150cf8eade08f1ca92fed4130309a1e | uce_972_right, uce_533_core, uce_813_right, uce_176_core, uce_327_right, uce_1196_core              
9      | GTR+G      | 741        | 684410a57bb0ae69db928da619e16163 | uce_107_core, uce_1332_left, uce_1182_core, uce_1196_right, uce_1142_right, uce_84_left             
10     | GTR+G      | 540        | 7a1bbe7ae9e898c2df53386020c4f620 | uce_314_left, uce_433_right, uce_587_left                                                           
11     | GTR+G      | 714        | f3e79e921758a830872785ef3a88fa8f | uce_332_left, uce_587_core, uce_899_left, uce_749_right, uce_1192_core, uce_469_core                
12     | GTR+G      | 1423       | 55d8a385bcc6787c4cc6095042583f09 | uce_822_core, uce_619_right, uce_951_right, uce_578_left, uce_1042_right, uce_1092_left, uce_1220_left, uce_383_left, uce_587_right
13     | GTR+G      | 700        | f572d938fbf4c451432b55cceb108447 | uce_1135_core, uce_961_left, uce_720_left, uce_586_core, uce_1118_left, uce_165_left, uce_105_right, uce_746_left, uce_65_core
14     | GTR+G      | 773        | afafc9c9ee36110cce1d6945ce9a305d | uce_165_core, uce_497_left, uce_755_right, uce_1244_right, uce_232_right, uce_106_left, uce_704_left
15     | GTR+G      | 464        | f4736c98b9b30b0794d98937ddd64b75 | uce_165_right, uce_1199_right, uce_1199_core, uce_556_right, uce_1244_core, uce_556_left            
16     | GTR+G      | 412        | 4a2d10e278d5713c589ccb3e1a03fe83 | uce_306_left, uce_723_core, uce_116_right, uce_478_right, uce_448_core, uce_738_core                
17     | GTR+G      | 224        | ca188296d19fffc34c794a5f5ddcbdd0 | uce_523_core, uce_999_core, uce_306_core, uce_2_core                                                
18     | GTR+G      | 304        | ebccca98dad46fe531b0008def5af14e | uce_276_right, uce_746_right, uce_306_right                                                         
19     | GTR+G      | 1124       | 6609a8f5e0300bc099b8e25df6b64934 | uce_149_right, uce_319_left, uce_553_left, uce_199_right, uce_1337_core, uce_935_left, uce_570_core, uce_819_left, uce_1122_left
20     | GTR+G      | 450        | c8a1f7c21211040bea85d7a260da8863 | uce_688_right, uce_650_core, uce_409_left, uce_1122_core, uce_371_core, uce_796_core, uce_899_core  
21     | GTR+G      | 1980       | 1502a28cca12fd294db78094f94e0556 | uce_982_left, uce_1122_right, uce_802_core, uce_1151_left, uce_1251_core, uce_818_left, uce_946_left, uce_209_left, uce_1074_left
22     | GTR+G      | 813        | c681680aab9ea8aaf8a88627755fdb1f | uce_814_right, uce_1179_core, uce_646_core, uce_788_left, uce_81_left                               
23     | GTR+G      | 1017       | c31ee0a87406819ac363a89c74aae0e0 | uce_646_right, uce_672_right, uce_81_core, uce_460_core, uce_1151_right, uce_650_right, uce_708_core, uce_319_right
24     | GTR+G      | 1094       | 102d7164aed50f453a70c4d90e2e3af7 | uce_246_core, uce_1078_left, uce_704_core, uce_959_left, uce_81_right, uce_593_right, uce_422_left, uce_1337_left
25     | GTR+G      | 1147       | 6635cd6811a2eb6aa3a5771228e20e97 | uce_1113_core, uce_1240_core, uce_143_right, uce_1282_left, uce_368_core, uce_183_left, uce_143_left, uce_1062_left, uce_558_core
26     | GTR+G      | 526        | 6e95960ad0578599796e7990376b229f | uce_363_left, uce_1110_right, uce_143_core, uce_187_right                                           
27     | GTR+G      | 736        | 479a7d7a2793f5d7e53d9bd94caf0c4f | uce_849_left, uce_485_left, uce_1211_left, uce_777_core, uce_1211_right, uce_374_right, uce_219_left
28     | GTR+G      | 403        | 30c5c037d3950e31baf6110ec4ef3fdc | uce_409_right, uce_485_core, uce_1185_right, uce_862_core, uce_164_right                            
