Settings used

alignment         : ./Branstetter_2017-permut-8.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_27
Scheme lnL        : -8776546.42578
Scheme AICc       : 17568470.5645
Number of params  : 7380
Number of sites   : 183747
Number of subsets : 701

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 319        | 75ea5ff425f8ee289f4b08a0846cc1cc | uce_71_left, uce_10_left, uce_1420_right, uce_902_right                                             
2      | GTR+G      | 745        | df44b07d5fb2d16b77d6811db582c28b | uce_747_core, uce_1408_left, uce_1457_core, uce_135_left, uce_695_right, uce_261_core, uce_535_right, uce_10_core
3      | GTR+G      | 735        | f3ab5da256afa67745640dfb975f332f | uce_461_right, uce_1029_left, uce_615_left, uce_861_left, uce_461_core, uce_557_core, uce_632_core, uce_10_right
4      | GTR+G      | 124        | e4aad5ec6800570e3c14553e6e267bfa | uce_100_left, uce_1162_right                                                                        
5      | GTR+G      | 912        | 12eed021d2b7dda2579a995206fe60bd | uce_1069_left, uce_100_core, uce_558_core, uce_1131_right, uce_222_core, uce_1083_right, uce_6_core 
6      | GTR+G      | 273        | 4a050138ad4bc9444095937433f9d6c3 | uce_123_left, uce_1487_right, uce_1010_core, uce_100_right, uce_1426_right                          
7      | GTR+G      | 300        | 7405bd838eb40ced910a9cefa253428b | uce_485_left, uce_1004_left, uce_917_right, uce_1216_right, uce_208_core                            
8      | GTR+G      | 446        | dc6b24e4f5843931d638900ebd930958 | uce_85_right, uce_1004_core, uce_1198_left, uce_1503_right, uce_231_left, uce_1391_left             
9      | GTR+G      | 50         | b1b1000a26c12aab97ccfc58164b2a49 | uce_1004_right                                                                                      
10     | GTR+G      | 594        | 819e4940358b805340239cda661ccdfd | uce_143_all, uce_1283_left, uce_1006_left, uce_805_left, uce_275_right, uce_563_right, uce_1342_core, uce_242_core
11     | GTR+G      | 158        | d52c7d24044e4f9214f95cbceb50d553 | uce_141_left, uce_1006_core, uce_1415_left                                                          
12     | GTR+G      | 409        | d25c4f9354fbe8a220e7291edb27ec9a | uce_1006_right, uce_711_left, uce_803_core, uce_1479_core, uce_74_left                              
13     | GTR+G      | 369        | 743734e4a268bbebab4c057bc2b697f1 | uce_51_left, uce_967_left, uce_553_left, uce_1007_left, uce_1033_left                               
14     | GTR+G      | 242        | 3f9601410a1e4380520f8ec8b20149ac | uce_1013_core, uce_1007_core                                                                        
15     | GTR+G      | 143        | 8d0404e65468175efbc92588a4ed5d27 | uce_1007_right, uce_1012_right                                                                      
16     | GTR+G      | 264        | 0e535ad6f50ae2116162f4f4111a4ed7 | uce_1177_right, uce_634_core, uce_1008_left                                                         
17     | GTR+G      | 138        | 3456eb996dbee37183bf3ea63a3146d9 | uce_1008_core                                                                                       
18     | GTR+G      | 249        | f7ebad3c3ae9ab62ccf07833086d791d | uce_1291_core, uce_1171_left, uce_1008_right                                                        
19     | GTR+G      | 458        | b01fee8b87fcbdb4b369ff09b2c229ad | uce_1010_left, uce_1177_core, uce_1418_left, uce_461_left, uce_632_left, uce_598_right              
20     | GTR+G      | 418        | 1080f61ac4b452c269dffe4892b7c928 | uce_760_right, uce_64_right, uce_79_left, uce_1010_right, uce_1346_core, uce_1291_left              
21     | GTR+G      | 285        | 14ec031f31d35e7b40e19ed36b589a06 | uce_1119_core, uce_1031_right, uce_902_left, uce_1011_left, uce_278_left                            
22     | GTR+G      | 312        | a5c890e62970b0627d8433831c90c02b | uce_911_left, uce_1011_core, uce_1257_left, uce_817_right, uce_212_core                             
23     | GTR+G      | 384        | 3edee3c9cc6b3b868a60d96c978a22f4 | uce_1170_core, uce_1011_right, uce_215_right, uce_186_right, uce_467_core, uce_366_core             
24     | GTR+G      | 235        | b8574e07a523427dc47c93390b3d7784 | uce_1451_core, uce_1012_left, uce_800_core                                                          
25     | GTR+G      | 638        | abba72f829f2c3e2a587477551be0801 | uce_1012_core, uce_106_core, uce_768_right, uce_557_right                                           
