Settings used

alignment         : ./Branstetter_2017-permut-21.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_13
Scheme lnL        : -8776285.70398
Scheme AICc       : 17568645.0694
Number of params  : 7700
Number of sites   : 183747
Number of subsets : 733

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
57     | GTR+G      | 810        | 9b34c41b0e630a6f08d252e63cac8ae2 | uce_1082_right, uce_1172_right, uce_984_left, uce_1359_left, uce_1457_core, uce_1026_left, uce_1500_all, uce_931_core, uce_1479_right
58     | GTR+G      | 134        | 7a0ca10d3e8f5d0472f21f90e47bfffc | uce_1026_core, uce_499_right                                                                        
59     | GTR+G      | 484        | a04e2a12517b64db440e321b0d4f1301 | uce_1244_all, uce_291_right, uce_979_right, uce_1026_right, uce_258_core                            
60     | GTR+G      | 517        | 17ae6153700c5548d33e930339df140b | uce_1027_left, uce_1325_left, uce_710_core, uce_263_left, uce_1127_right, uce_509_core              
61     | GTR+G      | 51         | 338149bfb46c7e33ef5872daa16b97da | uce_1027_core                                                                                       
62     | GTR+G      | 444        | 4649320e1c1bfde96c5e94f7b0706632 | uce_561_left, uce_5_core, uce_1027_right, uce_1207_core, uce_270_left                               
63     | GTR+G      | 133        | e90a5a1b2e8b639cbafe1fc16dd9bbbc | uce_1171_core, uce_1028_left                                                                        
64     | GTR+G      | 634        | aa6608a303d0316255c690068d54bf6d | uce_1211_core, uce_366_core, uce_1036_right, uce_108_right, uce_611_right, uce_241_core, uce_1028_core, uce_373_core, uce_1288_right
65     | GTR+G      | 126        | 4d67aedc7aa2165e23df0d7efc949b3e | uce_297_left, uce_1028_right                                                                        
66     | GTR+G      | 313        | 8bfd03ed1c19024c59c5d7d9ccb57b3b | uce_1132_left, uce_1029_left, uce_933_core, uce_950_core                                            
67     | GTR+G      | 318        | c561c9077f6692963c97954d7286e5be | uce_273_core, uce_1487_left, uce_8_left, uce_1029_core, uce_901_core                                
68     | GTR+G      | 53         | b823acec360862771b4753914affb26b | uce_1029_right                                                                                      
69     | GTR+G      | 207        | 667cfeec48ef8891313c6e3dddeb1a0d | uce_958_right, uce_103_left, uce_1239_left                                                          
70     | GTR+G      | 268        | 5103b0c8a33a86be6f948869257fdfcd | uce_103_core, uce_740_core, uce_987_left                                                            
71     | GTR+G      | 253        | 468b8ae831f1e2675f0109da669b37ab | uce_1048_right, uce_103_right, uce_843_left                                                         
72     | GTR+G      | 464        | 97bb106b441688c2d873004aabf62f3d | uce_518_right, uce_702_left, uce_309_left, uce_1030_left, uce_700_left, uce_1145_core               
73     | GTR+G      | 361        | 2944775601545b6d641234aa135a0a93 | uce_1030_core, uce_391_core, uce_1426_right, uce_719_right, uce_992_core, uce_1403_right            
74     | GTR+G      | 343        | 2178c8d40fc339ccfaef6b2d520ef0da | uce_270_core, uce_1030_right                                                                        
75     | GTR+G      | 340        | f2891a27197fc4b83f1b985578d09afb | uce_835_left, uce_845_right, uce_64_right, uce_1031_left, uce_442_core, uce_816_right               
76     | GTR+G      | 170        | cd9421da29b3770760128bfad1d0c62e | uce_1031_core, uce_983_left                                                                         
77     | GTR+G      | 481        | 8a1983cfbdb91f96ca0095af6f737956 | uce_1266_core, uce_1033_left, uce_573_core, uce_163_right, uce_133_left                             
78     | GTR+G      | 567        | fa64883c10a5f6b2770461f9155e3a7a | uce_1236_right, uce_1033_core, uce_133_core, uce_1169_core, uce_984_core, uce_1337_left             
79     | GTR+G      | 178        | e837a45d4c29f763cc7c81beffaa569b | uce_38_left, uce_1033_right                                                                         
80     | GTR+G      | 356        | 566c79d528da6252b9ee97bb9a4714ba | uce_172_left, uce_734_all, uce_172_core, uce_1142_core, uce_1034_left                               
81     | GTR+G      | 334        | 99fb1a3cf14e7e6133599c0c7558a900 | uce_550_left, uce_901_left, uce_1034_core                                                           
82     | GTR+G      | 510        | 823ab329878e4eeb29fdcfb0133f1ed4 | uce_271_core, uce_1034_right, uce_728_core, uce_273_right, uce_1441_core                            
83     | GTR+G      | 50         | 876e90c64690a2f79de69b0f1d31979f | uce_1035_left                                                                                       
84     | GTR+G      | 100        | 9477103d3ad3fdcd40df9bea54409478 | uce_1035_core                                                                                       
85     | GTR+G      | 446        | b97fb77a3884d9e88d1a0a858ef304b0 | uce_596_right, uce_1035_right, uce_1066_left, uce_121_left, uce_116_core                            
86     | GTR+G      | 454        | 94efc3dcdcb52b63fb73395256d74566 | uce_1495_left, uce_88_left, uce_278_core, uce_1036_left                                             
87     | GTR+G      | 179        | 1671d163861062722ec572c7550f4eb0 | uce_1055_left, uce_1036_core                                                                        
