Settings used

alignment         : ./Harrington_2016-permut-19.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1893032.08372
Scheme AICc       : 3793801.38678
Number of params  : 3806
Number of sites   : 235232
Number of subsets : 370

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 351        | f7e4becf82ffa62acbaa6280b6ef553d | uce_1001_left, uce_618_core, uce_152_left, uce_1024_left                                            
2      | GTR+G      | 560        | ead818927066277a276722700dbf32da | uce_642_left, uce_330_left, uce_1199_core, uce_1042_left, uce_1001_core                             
3      | GTR+G      | 158        | 9f435f365f99a8b2679eb2ad385ea75b | uce_1220_right, uce_1001_right, uce_974_left                                                        
4      | GTR+G      | 150        | b6e2e28cc8bb2cb4e236343a6cb94d3f | uce_1002_left, uce_923_right, uce_309_left                                                          
5      | GTR+G      | 551        | 19a8caeb41067280f17059ee5990578d | uce_1174_right, uce_1148_core, uce_1288_left, uce_9_left, uce_1002_core                             
6      | GTR+G      | 537        | e3e256107633771b5c39b188245e3b3d | uce_1009_left, uce_917_left, uce_1007_right, uce_1002_right, uce_919_left, uce_476_right            
7      | GTR+G      | 554        | dd9ccfd1fc38dedddea55c12e87387ec | uce_1004_left, uce_932_right, uce_408_core, uce_392_right, uce_1025_right                           
8      | GTR+G      | 820        | 685a26b93b4c468b8eb076a4c24893c6 | uce_120_left, uce_902_right, uce_1096_core, uce_1004_core, uce_327_right, uce_822_core, uce_1176_left
9      | GTR+G      | 521        | 0c2f4d9fe46d9864ff437cb318db1651 | uce_334_left, uce_167_right, uce_390_left, uce_934_left, uce_1004_right                             
10     | GTR+G      | 1283       | c131e824ed03d19231f8c376cc0733e5 | uce_619_core, uce_24_core, uce_1005_left, uce_157_core, uce_811_right, uce_497_core, uce_319_right, uce_944_core
11     | GTR+G      | 348        | 6203d43d0f2be55238b583b3262f0e4e | uce_396_left, uce_165_left, uce_883_right, uce_1005_core                                            
12     | GTR+G      | 1446       | 9efb34826b4161a574d769b84a48194e | uce_276_left, uce_370_right, uce_1005_right, uce_695_left, uce_313_core, uce_961_core, uce_291_core, uce_704_left
13     | GTR+G      | 1573       | e556add3319487c676798175d8db9e19 | uce_162_left, uce_560_right, uce_1215_core, uce_532_left, uce_460_left, uce_61_right, uce_1110_left, uce_1007_left, uce_1320_core, uce_435_right, uce_801_core, uce_482_right, uce_913_core
