Settings used

alignment         : ./Harrington_2016-permut-4.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_7
Scheme lnL        : -1887875.53908
Scheme AICc       : 3783819.13957
Number of params  : 3966
Number of sites   : 235232
Number of subsets : 386

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 357        | bb0ff0f93628e8d0eaf7a21925250609 | uce_1001_right, uce_46_left, uce_540_right                                                          
2      | GTR+G      | 595        | 7c6bb5507f8d962775334dfd824aefa0 | uce_396_left, uce_1293_left, uce_613_core, uce_572_left, uce_1121_left, uce_46_core, uce_918_left   
3      | GTR+G      | 547        | cca25e6b686d522679d951b6d4188364 | uce_1219_right, uce_46_right                                                                        
4      | GTR+G      | 411        | 061e221df7155777d2c7ec23bc1f861e | uce_753_right, uce_860_right, uce_447_core, uce_844_left, uce_1195_left                             
5      | GTR+G      | 832        | d600439645af2d85c8b1ce0273d46e62 | uce_1244_core, uce_766_core, uce_618_left, uce_1195_core, uce_1002_left, uce_755_right              
6      | GTR+G      | 389        | 5062d95a48c592e04078b2116673d5af | uce_708_core, uce_116_right, uce_1195_right, uce_148_core                                           
7      | GTR+G      | 1820       | d7a7f2367d01aea8c7cc147f22d755b7 | uce_1196_left, uce_946_right, uce_168_core, uce_757_left, uce_414_right, uce_405_right, uce_1097_left, uce_1286_right, uce_294_core, uce_1240_left, uce_894_left, uce_1311_core, uce_934_right, uce_500_left
8      | GTR+G      | 583        | 7d4b5194136b347504d893e9f2927056 | uce_1196_core, uce_482_left, uce_1243_core, uce_819_right                                           
9      | GTR+G      | 926        | 7796147a501fea664565d2c620d6c8ea | uce_757_right, uce_1196_right, uce_121_left, uce_1122_left                                          
10     | GTR+G      | 1893       | ef1045062dc0a4ecc965bcea9475ce98 | uce_951_left, uce_587_left, uce_1171_left, uce_1303_core, uce_314_right, uce_829_right, uce_1279_right, uce_772_right
11     | GTR+G      | 492        | eba6911c81b0d8585cfb4c71203ee114 | uce_587_core, uce_1332_right, uce_631_core, uce_533_core, uce_247_right                             
12     | GTR+G      | 692        | b88003955e8ef30de745a16a7fd06a44 | uce_155_core, uce_763_left, uce_500_core, uce_376_right, uce_813_core, uce_96_core, uce_587_right, uce_28_core
13     | GTR+G      | 894        | 1195e0937a73a3baf23ac6c53e85c6af | uce_79_left, uce_165_left, uce_453_left, uce_604_right, uce_583_core, uce_1034_right, uce_216_core, uce_572_core, uce_604_left, uce_814_left, uce_1212_left, uce_34_left
14     | GTR+G      | 399        | 5a5e2c3575a8aec6524f160f35ab365c | uce_165_core, uce_556_left, uce_452_core, uce_667_core, uce_494_left, uce_1199_right                
15     | GTR+G      | 411        | 3c8278acf147ff5178a3293d49dfc506 | uce_720_core, uce_1181_core, uce_165_right, uce_586_right, uce_65_right                             
16     | GTR+G      | 942        | 56909c5ee420761f4fe2237933da25cb | uce_762_left, uce_187_core, uce_45_right, uce_542_right, uce_306_left, uce_363_core, uce_2_left, uce_164_core, uce_946_core
17     | GTR+G      | 319        | 4ade0653a5f2af8851da84cd6e72f465 | uce_478_left, uce_885_core, uce_306_core, uce_623_core                                              
18     | GTR+G      | 568        | 55afa527acf6bb898461b8891187d78f | uce_471_core, uce_306_right, uce_298_core, uce_106_left, uce_656_core, uce_159_core                 
19     | GTR+G      | 818        | 9ce7981a3a319ab6d582da82dd21ea9f | uce_1246_right, uce_27_left, uce_814_right, uce_422_left, uce_1041_left, uce_1122_core              
20     | GTR+G      | 1318       | 277c874bfba519038d6fdace084f7ff7 | uce_1122_right, uce_1251_right, uce_1132_core, uce_1037_right, uce_435_left, uce_886_core, uce_578_right
21     | GTR+G      | 519        | b5261979c6db1c4aca05213998acebfd | uce_472_right, uce_69_left, uce_199_core, uce_979_core, uce_81_left                                 
22     | GTR+G      | 1053       | 3bf1c1751b2dbb3d8ae1de7b7734279c | uce_406_right, uce_705_right, uce_1249_right, uce_909_core, uce_150_left, uce_81_core, uce_617_right
23     | GTR+G      | 303        | c839a4c7900a668bf206398b7580d14a | uce_81_right, uce_688_left, uce_671_left                                                            
24     | GTR+G      | 243        | b3d0b388d770e48715003d739405472d | uce_303_right, uce_143_left, uce_9_right                                                            
25     | GTR+G      | 825        | 5f57ec54914fe96985a898caa6956f45 | uce_561_left, uce_143_core, uce_454_left, uce_702_left, uce_1327_core                               
26     | GTR+G      | 625        | 61049137c3e8f328c4c3e5941dad3af3 | uce_67_left, uce_143_right                                                                          
27     | GTR+G      | 1217       | 06f740594965092e841c2b5ac81607fb | uce_209_left, uce_1335_right, uce_672_left, uce_485_left, uce_1148_core, uce_1278_left              
28     | GTR+G      | 709        | 16b1201293ece6c1d1356d317cd95363 | uce_849_core, uce_232_right, uce_596_left, uce_1219_core, uce_1024_core, uce_788_core, uce_1199_core, uce_758_core, uce_408_core, uce_1179_core, uce_485_core
29     | GTR+G      | 569        | 35bc983c6d1aa802e5ad01a6f5832a73 | uce_1176_right, uce_726_core, uce_485_right, uce_885_left, uce_162_right                            
30     | GTR+G      | 61         | 8edb70ee7108f0262633cc442d018b62 | uce_1143_left                                                                                       
31     | GTR+G      | 317        | 85e2e1a7a7a19c0be0ee852048683832 | uce_153_core, uce_1143_core                                                                         
32     | GTR+G      | 144        | bc29177eff356dd84f597aa6edd56786 | uce_1143_right                                                                                      
33     | GTR+G      | 263        | 57389ffba8dcb8c06948853f61418466 | uce_1132_left, uce_657_left, uce_1137_right                                                         
34     | GTR+G      | 753        | 0cac9a586676d6673e33e1bd34e551eb | uce_1211_right, uce_555_right, uce_161_left, uce_2_right, uce_657_core, uce_1101_right, uce_750_left, uce_954_left
35     | GTR+G      | 1071       | 893aed7669c5a2637656485831865594 | uce_192_left, uce_1277_left, uce_657_right, uce_340_right, uce_1282_right, uce_1102_core, uce_1224_right, uce_1123_right, uce_820_right
36     | GTR+G      | 1185       | a5e839b000c2cf5fba753c3941f5ca28 | uce_167_right, uce_1131_core, uce_773_left, uce_420_left, uce_24_core, uce_11_right, uce_714_left, uce_935_core, uce_399_left, uce_254_left
37     | GTR+G      | 223        | adc467af40d334bfbdfd25740604c1f6 | uce_65_left, uce_714_core                                                                           
38     | GTR+G      | 1277       | 820ad82bebb42b4d0a27f8e0b1ed71b7 | uce_188_core, uce_216_right, uce_946_left, uce_714_right, uce_497_core, uce_661_right               
39     | GTR+G      | 614        | a717cf02600eca2e57e81cbc8f3b8194 | uce_9_left, uce_822_left, uce_901_core, uce_1014_left, uce_565_right, uce_1323_left                 
40     | GTR+G      | 360        | 42f0fc237a1ea5ce81639cfa69437822 | uce_1323_core, uce_691_left                                                                         
41     | GTR+G      | 288        | 372110e85a8fd569a7668de11b30233b | uce_1323_right, uce_452_left                                                                        
42     | GTR+G      | 1368       | a16585063f39bb413e9d286e2a3a4ac7 | uce_728_left, uce_200_right, uce_670_core, uce_1158_right, uce_13_left, uce_54_left, uce_690_left   
43     | GTR+G      | 805        | 8a410b6204124799188bd31b53869ac1 | uce_690_core, uce_26_core, uce_1080_core, uce_908_left, uce_694_core, uce_934_core, uce_332_left    
44     | GTR+G      | 536        | 4789345eaef8c67c2ef982190121f0ad | uce_1214_left, uce_690_right, uce_561_right, uce_605_left                                           
45     | GTR+G      | 452        | cae75ef205988a387aa423de254932fa | uce_822_right, uce_473_right, uce_153_right, uce_1190_left, uce_471_right                           
46     | GTR+G      | 145        | c224ddb8a9c19d9fe7247035aba93d48 | uce_973_core, uce_1190_core                                                                         
47     | GTR+G      | 57         | b7462196abcbfc36fc1def1946a973c8 | uce_1190_right                                                                                      
48     | GTR+G      | 494        | 8ebcd18de25a6550dc927f1746ebe3c0 | uce_675_left, uce_1085_right, uce_916_core, uce_303_left                                            
49     | GTR+G      | 95         | 34ad83bdc89e2cb911b998b816afcce5 | uce_303_core                                                                                        
50     | GTR+G      | 1064       | 41aba934297fc09e6af03d6138459a06 | uce_815_left, uce_698_left, uce_28_right, uce_120_left, uce_1128_right, uce_33_core, uce_993_left, uce_631_left
51     | GTR+G      | 1713       | d389c93d03a619713cfd817ef0b016c9 | uce_549_right, uce_603_core, uce_919_right, uce_361_left, uce_255_left, uce_183_left, uce_476_left, uce_393_right, uce_698_core
52     | GTR+G      | 1629       | 1b177d18c3c8aa8ad646b55069b5d78f | uce_386_left, uce_986_right, uce_595_left, uce_1096_right, uce_698_right, uce_229_core, uce_972_left, uce_533_right, uce_1285_core, uce_159_right, uce_65_core, uce_737_right
53     | GTR+G      | 654        | 9125ae38692999a7e8fb474641457658 | uce_902_right, uce_1260_core, uce_160_left, uce_923_right, uce_370_core, uce_37_left                
54     | GTR+G      | 294        | f18696643b9e26f3c79a561151a58332 | uce_37_core, uce_136_core, uce_1287_right, uce_763_core                                             
55     | GTR+G      | 1232       | 76e6e48f49d9519ce8169f791955c48c | uce_943_right, uce_37_right, uce_401_left, uce_712_right, uce_334_left, uce_132_core, uce_712_left, uce_126_right, uce_1243_left
56     | GTR+G      | 1237       | c3f4b99a20ab1fcd9045e6b43682eb7d | uce_645_left, uce_908_right, uce_1128_core, uce_1157_right, uce_655_left, uce_924_core, uce_1301_right, uce_8_core
57     | GTR+G      | 400        | 1d36313e61a39f7ab8f11bffad61564b | uce_804_core, uce_979_right, uce_1096_core, uce_645_core                                            
58     | GTR+G      | 415        | 2bf712ae8044de9624f415f57a71662a | uce_201_left, uce_1160_core, uce_645_right, uce_784_right, uce_713_left                             
59     | GTR+G      | 482        | 3a76deb6968ae88cc444c22829988e8b | uce_61_left, uce_918_right, uce_99_left, uce_901_left, uce_1249_core                                
60     | GTR+G      | 1126       | e422296c48252ca4e3d6e9caefcab98c | uce_1232_right, uce_373_left, uce_1182_left, uce_710_left, uce_901_right, uce_1337_right, uce_149_right, uce_570_left
61     | GTR+G      | 361        | d2ff0220f1c60551e319225bc074dad8 | uce_523_left, uce_1168_left, uce_327_core, uce_1209_left                                            
62     | GTR+G      | 108        | fa319a10b55ceda0f7c7969f58cf7cad | uce_1168_core, uce_796_left                                                                         
63     | GTR+G      | 284        | d4801b213a0d50a78ccdd02ffc08fe9b | uce_755_core, uce_105_left, uce_818_core, uce_1168_right, uce_448_left                              
64     | GTR+G      | 894        | c4a1f4df439c91b5daeeccaa84e5926b | uce_108_right, uce_923_left, uce_370_left, uce_294_right, uce_1037_core                             
65     | GTR+G      | 1221       | ec2977cffe4566b845e746ee8479a5aa | uce_923_core, uce_132_right, uce_1025_left, uce_1051_right, uce_173_left, uce_503_right, uce_45_core, uce_630_core, uce_694_left
66     | GTR+G      | 1185       | 7e22186ae8520b354fdcc3bc7a78efee | uce_775_core, uce_345_right, uce_788_right, uce_1151_left, uce_107_left, uce_535_left, uce_157_core, uce_1270_core, uce_573_right, uce_993_right, uce_371_left
67     | GTR+G      | 739        | fb76ae204ccd10e3b0ae68e915486ca0 | uce_830_left, uce_1174_right, uce_705_core, uce_535_core, uce_332_core                              
68     | GTR+G      | 901        | ae64f4030d27bdda28d726d4bea05e0e | uce_593_right, uce_661_left, uce_899_right, uce_899_core, uce_167_core, uce_535_right, uce_209_core, uce_836_left, uce_493_core, uce_719_core
69     | GTR+G      | 726        | 8ef811fad363ce37ffc36dac0f383c5b | uce_446_left, uce_116_core, uce_206_left, uce_709_core, uce_566_left, uce_757_core                  
70     | GTR+G      | 2238       | 9af470995ec3f525d0a0895f23f2ccf7 | uce_11_core, uce_359_right, uce_120_right, uce_1092_core, uce_414_left, uce_563_left, uce_784_core, uce_227_left, uce_952_right, uce_830_core, uce_1332_core, uce_418_right, uce_446_core, uce_268_left, uce_1279_left, uce_305_left
71     | GTR+G      | 476        | 152467e83e61375085bc15c81124b2b2 | uce_894_core, uce_670_left, uce_718_left, uce_446_right                                             
72     | GTR+G      | 313        | 907b57b3d525f18d0656e161396fa150 | uce_665_core, uce_168_right, uce_447_left                                                           
73     | GTR+G      | 531        | 1b347e6862c88df94ea91cb35176e0d2 | uce_593_core, uce_792_left, uce_515_right, uce_892_core, uce_1142_right, uce_617_left, uce_447_right, uce_1139_left
74     | GTR+G      | 1444       | 753e663c86aaf93041a62a068744d12a | uce_952_left, uce_362_core, uce_1328_core, uce_84_right, uce_718_right, uce_359_left, uce_321_right, uce_883_left
75     | GTR+G      | 787        | 9163b193a2da5603ab10fb2fba45a853 | uce_516_core, uce_1336_right, uce_952_core, uce_858_right, uce_383_left                             
76     | GTR+G      | 823        | f151cc6e728b0d0c5754640bc6cceb06 | uce_277_core, uce_204_left, uce_1228_left, uce_673_core, uce_413_right                              
77     | GTR+G      | 284        | 22ea666237ebf83dacca7b6c606ec07b | uce_516_left, uce_1228_core, uce_174_left, uce_996_core                                             
78     | GTR+G      | 1163       | 92280801e5975e46b0052ea1413b012f | uce_340_left, uce_1184_right, uce_934_left, uce_708_right, uce_1228_right, uce_944_core, uce_18_left, uce_430_left, uce_321_core, uce_917_right, uce_121_core
79     | GTR+G      | 2064       | 5566e957931c8c1b36bcd2a80e54717b | uce_885_right, uce_649_left, uce_162_left, uce_853_left, uce_399_right, uce_73_left, uce_951_right, uce_976_right, uce_775_left, uce_43_right, uce_909_left, uce_1206_right, uce_73_right
80     | GTR+G      | 1072       | b5645c1c5515b53b3f1276bce1ef8af9 | uce_204_right, uce_753_core, uce_1264_left, uce_909_right, uce_61_right, uce_1095_core, uce_626_left, uce_247_core
