Settings used

alignment         : ./Harrington_2016-permut-15.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_14
Scheme lnL        : -1888176.42505
Scheme AICc       : 3784420.91152
Number of params  : 3966
Number of sites   : 235232
Number of subsets : 386

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1104       | 09f84c69dc51e288abc566b5f9f3d66a | uce_881_left, uce_846_right, uce_46_left, uce_881_right, uce_673_core, uce_605_right                
2      | GTR+G      | 519        | ced58b8083f6cdbabea13d23ec3ade81 | uce_46_core, uce_8_right, uce_919_right, uce_1062_left                                              
3      | GTR+G      | 857        | 1068431720a5ba426ce1814d2817df83 | uce_740_core, uce_613_core, uce_1219_core, uce_258_right, uce_46_right                              
4      | GTR+G      | 924        | 13fa3cfa31b4aa10b4550e3d17321846 | uce_65_core, uce_1168_right, uce_1195_left, uce_161_core, uce_1212_core, uce_306_right, uce_448_right, uce_686_core
5      | GTR+G      | 457        | 69f76007805777f75afdbd3797bb9ea8 | uce_811_left, uce_473_core, uce_792_left, uce_1195_core, uce_107_core                               
6      | GTR+G      | 335        | e7fd1fd05028588838669caadebf7949 | uce_1199_core, uce_1195_right, uce_434_left, uce_252_core                                           
7      | GTR+G      | 636        | 0000e0ec3417010b6f3d7532f05ed570 | uce_650_left, uce_1196_left, uce_650_right, uce_885_core, uce_422_core                              
8      | GTR+G      | 1231       | 845d19aba934d8848d1b112513b57d05 | uce_624_core, uce_1228_right, uce_1220_left, uce_294_core, uce_1228_left, uce_435_right, uce_1196_core
9      | GTR+G      | 1039       | 29e49ed4b94dfe184f62ea64921310d2 | uce_359_right, uce_1196_right, uce_813_left, uce_805_left, uce_924_right                            
10     | GTR+G      | 2530       | c0b834ca471301efbec5c94a64e28712 | uce_31_core, uce_335_right, uce_1126_left, uce_173_left, uce_325_left, uce_959_core, uce_205_left, uce_787_right, uce_383_left, uce_1122_core, uce_587_left, uce_911_left, uce_1171_left
11     | GTR+G      | 453        | 0e538586188d236583ae5020d3fb1717 | uce_604_right, uce_604_left, uce_34_right, uce_1232_core, uce_874_left, uce_853_core, uce_587_core  
12     | GTR+G      | 1032       | 4f7c37b0c6a5f901766237416325af5d | uce_840_right, uce_901_right, uce_587_right, uce_433_core, uce_1287_right, uce_1079_left, uce_542_right, uce_314_left, uce_555_left
13     | GTR+G      | 494        | b98556c00312283aa4a198bf2b214465 | uce_1181_core, uce_165_left, uce_996_core, uce_1244_core, uce_88_right, uce_755_left, uce_973_core, uce_79_core
14     | GTR+G      | 91         | 358ee3656ed22a52ee98f909d899426f | uce_165_core                                                                                        
15     | GTR+G      | 405        | be1955fc1286a14e4affe3f803a361e5 | uce_253_core, uce_449_left, uce_165_right, uce_225_left, uce_503_core, uce_494_left                 
16     | GTR+G      | 167        | 1d0fa3fa763329bc1aa563ef29444946 | uce_762_core, uce_9_core, uce_306_left                                                              
17     | GTR+G      | 80         | 3b085f485885d86707f775bb6c414c26 | uce_306_core                                                                                        
18     | GTR+G      | 745        | db2daa932c6bbd33b1d38598b09a89e1 | uce_1122_left, uce_430_core, uce_362_right, uce_362_left, uce_603_right                             
19     | GTR+G      | 482        | 1729b7a407854fb30783c783cb8fc918 | uce_3_right, uce_657_right, uce_1122_right, uce_533_left, uce_877_core                              
20     | GTR+G      | 1022       | 56fa9db97ca6c07efff58e2f0d0a6ca3 | uce_1174_right, uce_176_right, uce_842_core, uce_650_core, uce_862_right, uce_573_left, uce_999_core, uce_851_left, uce_81_left
21     | GTR+G      | 1036       | 23f0fd17cbb315538b6558a097522bf4 | uce_1074_left, uce_331_left, uce_1251_right, uce_1137_right, uce_355_core, uce_1296_right, uce_81_core, uce_735_right, uce_65_left
22     | GTR+G      | 893        | cb2f0da0962f57e3c44da1f48921dbe6 | uce_1074_core, uce_371_right, uce_820_left, uce_560_left, uce_313_left, uce_81_right, uce_1151_core 
23     | GTR+G      | 807        | a4ef9a1b686f425677010f00ced8cc1d | uce_675_right, uce_54_right, uce_143_left                                                           
24     | GTR+G      | 465        | 4564f78f919bfbf6e85325428d4a477b | uce_187_right, uce_362_core, uce_881_core, uce_143_core                                             
25     | GTR+G      | 502        | d30d35a84b76b9f7ab24af179fa087b7 | uce_16_right, uce_143_right                                                                         
26     | GTR+G      | 558        | afd9f3b4d729e10a84dcbaaf13818d78 | uce_485_left, uce_453_core, uce_894_core, uce_927_right, uce_927_left                               
27     | GTR+G      | 231        | 18db845f0c9386b1846e7e9530d89e36 | uce_927_core, uce_982_core, uce_485_core, uce_408_core                                              
28     | GTR+G      | 908        | e28977355084bb6f212739142956a42b | uce_802_left, uce_788_right, uce_222_left, uce_814_right, uce_485_right, uce_1211_left              
29     | GTR+G      | 330        | 51427089c05dc7250285ce38750d8220 | uce_1143_left                                                                                       
30     | GTR+G      | 117        | 84e6507aea48260c2b0fdcd6ab25c340 | uce_153_core, uce_1143_core                                                                         
31     | GTR+G      | 63         | 1bca627cfe7d5f60d43ea7e80245629c | uce_1143_right                                                                                      
32     | GTR+G      | 804        | 007a42a5c4a28fc0acf1ca123c64d569 | uce_1018_right, uce_503_right, uce_570_left, uce_365_core, uce_746_core, uce_657_left, uce_547_right
33     | GTR+G      | 1295       | 34153c35bcd3936cb815b4ba3bb2e02c | uce_1320_core, uce_442_right, uce_106_left, uce_657_core, uce_489_left, uce_157_right, uce_471_left 
34     | GTR+G      | 241        | 60d424d017a931de44cedc59c38fdfa3 | uce_872_core, uce_1186_core, uce_714_left                                                           
35     | GTR+G      | 590        | 90715f9c49ffae59ba7252579d842a82 | uce_974_left, uce_472_core, uce_1277_core, uce_673_right, uce_188_core, uce_714_core                
36     | GTR+G      | 526        | 518c8b4a70c37d459714d78e829855a4 | uce_1317_right, uce_714_right                                                                       
37     | GTR+G      | 530        | 2a3a5595be017d564ad055e401f39aa0 | uce_344_right, uce_298_core, uce_370_core, uce_1323_left, uce_1199_left, uce_344_left               
38     | GTR+G      | 441        | ebbf72c76ab37dcfb4eeb48b977e18ec | uce_167_left, uce_493_core, uce_1323_core, uce_105_left, uce_388_core                               
39     | GTR+G      | 640        | efa476192b3672da67d89e26f357f881 | uce_1323_right, uce_720_right, uce_596_core, uce_105_right, uce_254_right, uce_630_core, uce_494_right
40     | GTR+G      | 1122       | b47540efef014d706bb3ba027cc33b06 | uce_1235_right, uce_886_right, uce_1105_right, uce_952_core, uce_690_left, uce_566_right, uce_986_core
41     | GTR+G      | 749        | 025159e48644e30cb25a106c77d9ef25 | uce_690_core, uce_1256_right, uce_28_core, uce_414_core, uce_1251_left, uce_19_core, uce_595_core, uce_152_right
42     | GTR+G      | 938        | 8d4e7767a387d3689ba1d07bce27b218 | uce_675_left, uce_16_left, uce_411_right, uce_214_left, uce_690_right                               
43     | GTR+G      | 707        | 158825a30a7c6b8b698c777b9bc5d50f | uce_238_core, uce_1190_left, uce_671_right, uce_595_left, uce_672_right, uce_365_left, uce_32_right 
44     | GTR+G      | 358        | 0e98e881cee9d61441a4d6635b6c0aee | uce_1190_core, uce_667_right, uce_489_right                                                         
45     | GTR+G      | 540        | 24be163a4921a3d41ef6360399276c8e | uce_297_core, uce_1200_core, uce_409_right, uce_1286_core, uce_1190_right, uce_500_left, uce_999_left
46     | GTR+G      | 50         | 09f85b3328e9bcbf5848f4baf30a2369 | uce_303_left                                                                                        
47     | GTR+G      | 344        | 55af80dc7f4d8b67666b9095dd97fa8c | uce_303_core, uce_524_right, uce_86_core                                                            
48     | GTR+G      | 922        | 3f40264969ed1ae1f95202ff217bad1b | uce_709_left, uce_33_left, uce_1301_left, uce_1192_right, uce_303_right, uce_670_right              
49     | GTR+G      | 549        | 5d68fbc54078a17714ca34bde2c2ef64 | uce_932_left, uce_371_left, uce_1097_core, uce_905_all, uce_698_left, uce_163_core                  
50     | GTR+G      | 2010       | 9615573e1b27ac9feadadb04c1fec089 | uce_297_right, uce_698_core, uce_99_right, uce_31_right, uce_214_core, uce_283_left, uce_183_left, uce_631_left, uce_718_left, uce_321_right, uce_626_core
51     | GTR+G      | 870        | ec8ca8483f1c682a04cbd9ca5e36865a | uce_301_left, uce_1293_left, uce_1293_right, uce_757_right, uce_795_right, uce_18_right, uce_1257_core, uce_698_right
52     | GTR+G      | 484        | e275475c62facae5b869838aa7ec223a | uce_37_left, uce_426_left, uce_401_right, uce_712_right                                             
53     | GTR+G      | 434        | 73a6259052cd5bc01ae477f1a9be31fa | uce_550_right, uce_246_left, uce_37_core, uce_84_right                                              
54     | GTR+G      | 375        | 2510eb99d6678be17a1b900b9eb1f55a | uce_37_right, uce_452_core, uce_777_core                                                            
55     | GTR+G      | 694        | 0a5edb27822eba7b2af029b27ca16f08 | uce_815_left, uce_86_left, uce_645_left, uce_695_core, uce_784_left                                 
56     | GTR+G      | 256        | 03abc58e9a4fe5f73e674bd52f19fddf | uce_1160_core, uce_1001_left, uce_645_core, uce_1216_left                                           
57     | GTR+G      | 612        | 84b9acda1423bd3523112c60301a915b | uce_561_left, uce_559_core, uce_351_right, uce_645_right, uce_67_left                               
58     | GTR+G      | 1159       | 504ee3de542cc3228d64c1a40855c041 | uce_901_left, uce_849_core, uce_1182_left, uce_739_right, uce_315_left, uce_465_right               
59     | GTR+G      | 405        | 3dd741ae6934619d3f93fb8d91f68a9b | uce_277_core, uce_578_left, uce_258_core, uce_901_core, uce_572_right                               
60     | GTR+G      | 1071       | 93ad5231af0f9d12489150b16cfa9276 | uce_434_core, uce_556_left, uce_667_core, uce_1014_core, uce_1168_left, uce_1199_right, uce_586_left, uce_618_core, uce_105_core
61     | GTR+G      | 59         | c05ff9eadb1ddc916d7beaff905e1d15 | uce_1168_core                                                                                       
62     | GTR+G      | 1034       | 6bbb1ca55fef7ffee477498fc3bbd33a | uce_1220_right, uce_159_left, uce_27_core, uce_370_right, uce_631_right, uce_390_right, uce_1180_right, uce_448_core, uce_923_left
63     | GTR+G      | 835        | 9dda9afb5bfbbe81f9939437e5f12747 | uce_923_core, uce_126_right, uce_996_left, uce_511_right, uce_1232_left, uce_1256_left              
64     | GTR+G      | 526        | 2ecd606fb9cbce963546230f03c94459 | uce_923_right, uce_1002_right, uce_946_left, uce_954_left                                           
65     | GTR+G      | 681        | ffc409cfdc7b4092fb88604e7b1c073e | uce_88_core, uce_535_left, uce_830_left, uce_11_left                                                
66     | GTR+G      | 721        | 3d9a2fe86a092303efbea75ade0269ee | uce_844_left, uce_573_core, uce_750_right, uce_777_left, uce_502_left, uce_535_core, uce_644_left, uce_1341_core
67     | GTR+G      | 425        | f5f33a05b8bce65e286b52cc2b171133 | uce_1223_right, uce_535_right, uce_1179_core, uce_1223_left                                         
68     | GTR+G      | 1400       | 983679402ba06fb43de8886d3b1a9992 | uce_446_left, uce_1009_left, uce_373_core, uce_757_left, uce_951_core, uce_570_right, uce_500_core, uce_1037_right, uce_90_right, uce_325_core, uce_726_left
69     | GTR+G      | 923        | 282571344ba8af32b5bce6f65f81f031 | uce_805_right, uce_1288_left, uce_446_core, uce_737_core, uce_1301_core                             
70     | GTR+G      | 1038       | 90b1316ece859946b61b92524c4530f9 | uce_406_left, uce_472_right, uce_67_core, uce_67_right, uce_446_right, uce_578_core, uce_748_right, uce_1080_left
71     | GTR+G      | 927        | 0f8f240714bd909fb4f67812a4f4528f | uce_899_right, uce_1131_left, uce_408_left, uce_894_right, uce_447_left                             
72     | GTR+G      | 317        | 3b7a3d02837cb7020bc89541ceb25c6f | uce_346_core, uce_849_left, uce_219_left, uce_447_core, uce_154_left                                
73     | GTR+G      | 844        | 6eca5d7743c2221e0e8f6787bc12c811 | uce_447_right, uce_430_right, uce_1335_core                                                         
74     | GTR+G      | 1087       | a25701a97e96efead51a1784122700aa | uce_1148_left, uce_500_right, uce_883_right, uce_877_right, uce_1005_left, uce_952_left, uce_748_core, uce_1063_left
75     | GTR+G      | 1751       | 263c17cfa9bcf40d58b61772a271a93c | uce_935_left, uce_1264_left, uce_161_right, uce_563_core, uce_952_right, uce_120_left, uce_6_right, uce_571_left, uce_1341_right, uce_1279_right, uce_418_right, uce_1092_left, uce_418_left
76     | GTR+G      | 584        | e1f077f778557d429ae78784d7fb508c | uce_1123_core, uce_469_right, uce_204_core, uce_1228_core, uce_924_core, uce_859_right              
77     | GTR+G      | 1618       | 5c408fe26c5f370341e8532d5e8e1eab | uce_1022_left, uce_253_right, uce_1177_right, uce_1321_core, uce_909_left, uce_788_core, uce_1337_left, uce_1209_core, uce_1311_core, uce_162_right
78     | GTR+G      | 1467       | f3b29b096ebc4e6552df06ef9dfeb28f | uce_374_right, uce_1178_right, uce_1335_left, uce_840_left, uce_405_core, uce_335_core, uce_829_left, uce_1270_right, uce_1131_right, uce_909_core, uce_630_right, uce_18_left
79     | GTR+G      | 1757       | 821923bafb7a4ac356dc248893076aa2 | uce_359_left, uce_84_left, uce_435_core, uce_120_core, uce_444_left, uce_1027_left, uce_993_left, uce_1186_right, uce_832_left, uce_909_right, uce_199_left
80     | GTR+G      | 423        | 158f112470af1e800f2bd0370c6e2adb | uce_1138_left, uce_1117_core, uce_465_left                                                          
81     | GTR+G      | 299        | 47512372fe658cb0bb0c91cd127d156b | uce_1174_core, uce_961_left, uce_1215_core, uce_465_core                                            
82     | GTR+G      | 399        | ac73d55bb52f811908ea727b9968e1ba | uce_153_left, uce_849_right                                                                         
83     | GTR+G      | 219        | 8167540704dcbd431b464070bf310d00 | uce_153_right, uce_443_core                                                                         
84     | GTR+G      | 946        | 411856e959073a038939da8a1a386f94 | uce_871_core, uce_822_core, uce_792_right, uce_1235_core, uce_542_left, uce_1165_left, uce_157_core, uce_933_left
85     | GTR+G      | 584        | a2c3d3493c8e8ba360ca67fddda34bd2 | uce_48_left, uce_378_left, uce_933_core, uce_791_right                                              
