Settings used

alignment         : ./Harrington_2016-permut-18.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1887595.59146
Scheme AICc       : 3783549.10692
Number of params  : 4106
Number of sites   : 235232
Number of subsets : 400

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 824        | 8c80d8f3925a0deb6c5b39fc92f440d0 | uce_46_left, uce_343_core, uce_631_left, uce_917_core, uce_832_core, uce_1005_core, uce_605_right   
2      | GTR+G      | 174        | 487f54a653e0e20c09c846e0cc09400a | uce_46_core                                                                                         
3      | GTR+G      | 131        | 2671c5b736f1a4c7b59f6f2b1f79eaf5 | uce_46_right, uce_139_right                                                                         
4      | GTR+G      | 1280       | 0d9c2409abeedff9b10be7f617865077 | uce_1195_left, uce_1112_core, uce_540_core, uce_524_right, uce_916_right, uce_448_right, uce_448_core, uce_740_left, uce_333_core, uce_1209_left, uce_804_core, uce_1112_left, uce_268_left, uce_331_core
5      | GTR+G      | 213        | 1874f56aa1aac2baae7786e98b9bf745 | uce_762_right, uce_1044_core, uce_1195_core                                                         
6      | GTR+G      | 620        | d6b339a7840410918ce6760035442f32 | uce_478_core, uce_65_core, uce_69_core, uce_478_left, uce_227_right, uce_542_left, uce_355_core, uce_1195_right
7      | GTR+G      | 779        | 08e83f5595d055169b31b86d635ec89a | uce_1182_left, uce_694_right, uce_883_left, uce_1196_left, uce_1337_right, uce_772_left, uce_874_core, uce_565_core
8      | GTR+G      | 821        | e0387c9405c6d0b6209c712598764d7f | uce_1139_right, uce_31_left, uce_6_left, uce_537_left, uce_924_left, uce_1196_core, uce_444_left    
9      | GTR+G      | 1514       | 603b4e82afff968d465d0366ea9757df | uce_152_right, uce_737_left, uce_631_right, uce_277_right, uce_820_right, uce_698_left, uce_640_left, uce_258_left, uce_859_right, uce_168_core, uce_1139_core, uce_1196_right, uce_883_right, uce_671_left
10     | GTR+G      | 484        | 4444eb155b1c04a0c6e03c25c17e97b5 | uce_772_right, uce_587_left, uce_155_left                                                           
11     | GTR+G      | 627        | 8e7daad51fe1d1f8c29d8e24f6969385 | uce_1270_core, uce_902_left, uce_1135_left, uce_746_core, uce_587_core, uce_758_right, uce_661_core 
12     | GTR+G      | 1139       | c6eea88874e92b66fa6bd4a98f32f156 | uce_259_right, uce_587_right, uce_1205_right, uce_205_left, uce_698_right, uce_877_core, uce_1336_core
13     | GTR+G      | 520        | 412a8a718cd94ceb57ff05f2eebd38db | uce_649_core, uce_1117_core, uce_225_right, uce_165_left                                            
14     | GTR+G      | 486        | 856c3cc1b3e776521ce2202d65bf6ed7 | uce_165_core, uce_974_core, uce_1168_left, uce_1118_core, uce_1181_core                             
15     | GTR+G      | 981        | edaf1a868c37eca6bf404ca68dcd49e2 | uce_766_core, uce_165_right, uce_434_left, uce_755_left, uce_79_right, uce_793_core, uce_105_core, uce_1199_left
16     | GTR+G      | 157        | 899c62be874e9b77cc918e8bf68f2597 | uce_723_core, uce_746_right, uce_306_left                                                           
17     | GTR+G      | 122        | 9653104eb0b38c485b7cab35ad03671f | uce_306_core, uce_386_right                                                                         
18     | GTR+G      | 319        | e866d151f23e680ae0efc739c4495ad1 | uce_1199_core, uce_667_core, uce_276_core, uce_306_right                                            
19     | GTR+G      | 728        | cdb751581b1d9f6780d966413994c996 | uce_1122_left, uce_657_right, uce_1024_core, uce_1110_right, uce_595_core, uce_723_right            
20     | GTR+G      | 1342       | cebadd35ea939f002560b8fb06354d6f | uce_422_core, uce_325_core, uce_934_left, uce_1122_core, uce_1235_left                              
21     | GTR+G      | 1694       | 72a92859c36fa33698b21506ccfdc3a2 | uce_901_right, uce_199_core, uce_1279_right, uce_1122_right, uce_672_right, uce_268_right, uce_802_left, uce_437_right, uce_45_right, uce_1232_right, uce_829_right, uce_773_left
22     | GTR+G      | 420        | 96936532526d01e007bfb2ae7e2fcf3e | uce_450_core, uce_81_left                                                                           
23     | GTR+G      | 727        | 3ff6efc33b72483bab56fbc7edf8d954 | uce_81_core, uce_150_right, uce_1249_right, uce_319_left, uce_963_right, uce_617_left, uce_892_left, uce_979_left
