Settings used

alignment         : ./Harrington_2016-permut-18.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_7
Scheme lnL        : -1893011.38083
Scheme AICc       : 3793594.73144
Number of params  : 3726
Number of sites   : 235232
Number of subsets : 362

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 227        | a4eb5258cbfab83912b93f8215a3601b | uce_851_left, uce_1001_left, uce_386_left                                                           
2      | GTR+G      | 813        | 481513bfbaf902cf8a3eb6969bd1ec54 | uce_1157_core, uce_993_right, uce_593_left, uce_1001_core, uce_601_left, uce_1182_core              
3      | GTR+G      | 319        | 4a835465548c9a9b333c4fe376a89f7d | uce_1199_core, uce_1001_right, uce_6_right                                                          
4      | GTR+G      | 460        | 09210e53c3994e69e46d14bf34131077 | uce_1148_core, uce_134_core, uce_1002_left, uce_1128_core, uce_390_core, uce_842_right              
5      | GTR+G      | 649        | 26028fb6a23387008b55a695ecdc7c02 | uce_656_right, uce_746_right, uce_86_core, uce_1002_core, uce_1113_left, uce_150_left               
6      | GTR+G      | 114        | cc106ec4707395d1cbfe7f95cf8decce | uce_1002_right, uce_268_left                                                                        
7      | GTR+G      | 1027       | 7c4de06155c52de042b91838c9e61456 | uce_2_right, uce_1278_left, uce_893_right, uce_1009_right, uce_1004_left, uce_655_right             
8      | GTR+G      | 905        | 7b025af597062586fc90d4b9227a3ccd | uce_1288_core, uce_1004_core, uce_1117_core, uce_1102_right, uce_1097_left, uce_943_core            
9      | GTR+G      | 1671       | e9f08c1c978cf741c42613b5300ef3bb | uce_1323_core, uce_1212_core, uce_802_right, uce_583_left, uce_143_right, uce_315_left, uce_951_right, uce_3_right, uce_1303_right, uce_27_left, uce_301_left, uce_1136_left, uce_1004_right
10     | GTR+G      | 1568       | cfb88e526a464b6f41573d1729ac3f08 | uce_1177_right, uce_154_core, uce_1105_left, uce_999_left, uce_1005_left, uce_155_right, uce_661_right, uce_301_right, uce_667_core, uce_822_right, uce_148_right, uce_405_core
11     | GTR+G      | 956        | 6f01da9035b585ccb4d6bf1940426901 | uce_515_core, uce_1005_core, uce_649_right, uce_430_right, uce_712_right, uce_1281_core             
12     | GTR+G      | 1776       | e99d504b1cd1ff6eb38959c37476ca9e | uce_1335_core, uce_583_right, uce_913_left, uce_99_core, uce_471_core, uce_79_core, uce_1025_core, uce_698_core, uce_799_left, uce_1005_right
13     | GTR+G      | 1422       | 87d959566a9bcbfcd985c26e79838b0b | uce_239_core, uce_986_core, uce_820_right, uce_1177_left, uce_1007_left, uce_1110_left, uce_294_core, uce_108_left, uce_853_left, uce_446_left, uce_523_right
14     | GTR+G      | 1609       | d6a534df3c8fc146dcb3cf00f711b54f | uce_893_core, uce_134_left, uce_718_core, uce_645_left, uce_796_core, uce_1176_left, uce_585_right, uce_433_core, uce_1007_core, uce_603_left, uce_393_right, uce_672_core
15     | GTR+G      | 231        | a9c89b4e3d5b0c0bfdf1f3ae1c6b0fbb | uce_572_right, uce_916_left, uce_1007_right, uce_919_left                                           
16     | GTR+G      | 150        | 9a370b41b442bd6ffc59d91a84b9bc11 | uce_1009_left, uce_408_right, uce_549_right                                                         
17     | GTR+G      | 184        | a60cc7bcab9b8099806ee4c7d1a4b1e2 | uce_604_core, uce_1009_core                                                                         
18     | GTR+G      | 721        | 5001929fc7a17c9ed89164baa3e45f16 | uce_1014_left, uce_1281_right, uce_1113_right, uce_359_left, uce_872_core, uce_596_right            
19     | GTR+G      | 266        | a21130d640361a0ba09201c9ef15b171 | uce_1034_left, uce_1264_left, uce_1168_core, uce_1014_core                                          
20     | GTR+G      | 1544       | 34d8b5d6815f89f2fab5efc554466261 | uce_3_core, uce_1243_core, uce_1078_core, uce_1014_right, uce_1131_right, uce_777_left, uce_246_left, uce_1079_left, uce_570_left, uce_1078_right
21     | GTR+G      | 1401       | f3853b77efd362cc43f3dc6031dc2438 | uce_1018_left, uce_265_left, uce_1178_right, uce_16_core, uce_1097_core, uce_430_core               
22     | GTR+G      | 276        | eae9d008de93827f9eb65fb5e1d62152 | uce_1320_left, uce_343_core, uce_1018_core                                                          
23     | GTR+G      | 405        | c2c7c39709759eae8aa0d4d9f9681cdc | uce_1018_right, uce_961_core, uce_199_right                                                         
24     | GTR+G      | 1415       | 38d0c10aad9e9dc839c2d0067f768e65 | uce_702_right, uce_709_core, uce_331_core, uce_28_right, uce_21_left, uce_1022_left, uce_251_left, uce_351_core, uce_846_left
25     | GTR+G      | 1327       | e0cd281ef5fbbf40411034e788e8a9e5 | uce_1022_core, uce_361_left, uce_862_left, uce_298_core, uce_331_left, uce_511_core, uce_1024_left, uce_340_left, uce_1171_left, uce_201_core, uce_1135_right, uce_815_right
26     | GTR+G      | 938        | 2a96aca389b72bd7016dd226897d22fa | uce_1022_right, uce_406_right, uce_1195_right, uce_283_core, uce_871_core, uce_287_left, uce_974_core, uce_1264_core
27     | GTR+G      | 371        | 3893a1ff89492e257a719cd02d36b5dc | uce_706_right, uce_1024_core                                                                        
28     | GTR+G      | 72         | c38701af6259c44bcdc60e687fcb78e4 | uce_1024_right                                                                                      
29     | GTR+G      | 366        | 1173a83e3fadb4c15eadc48ea1c80cb0 | uce_1025_left                                                                                       
30     | GTR+G      | 690        | 6ff29e575aed193f42f4356027112b5a | uce_11_left, uce_1097_right, uce_1025_right, uce_851_right, uce_120_left                            
31     | GTR+G      | 147        | 98de273a89a64f1fc815f65f71fd7e33 | uce_1027_left, uce_96_left                                                                          
32     | GTR+G      | 421        | 3409697943deb077c35e6c49a54095af | uce_1158_core, uce_1251_right, uce_1027_core                                                        
33     | GTR+G      | 1630       | 7e85ce01682c705d7a9a0441e068d824 | uce_1027_right, uce_713_core, uce_951_left, uce_1112_left, uce_90_core, uce_1335_right, uce_485_left, uce_209_core, uce_949_right
34     | GTR+G      | 839        | 6e2fffbf0e9ab7479fdde189ec99dff6 | uce_1028_core, uce_376_right, uce_555_right, uce_1178_left, uce_232_core, uce_1028_left, uce_238_right, uce_1232_right, uce_453_core
35     | GTR+G      | 1649       | a99969b867fd84dc1e0faa5ee044dc5c | uce_975_left, uce_1062_left, uce_802_core, uce_363_core, uce_1278_right, uce_303_left, uce_1028_right, uce_661_core, uce_645_right, uce_858_left, uce_1243_right
36     | GTR+G      | 961        | 94165caeb672bc06b6e415cb9aba7b89 | uce_1137_right, uce_500_left, uce_371_left, uce_225_right, uce_1155_right, uce_1034_core, uce_331_right, uce_874_right, uce_1200_right
37     | GTR+G      | 658        | 7f1217664453c91c69356d7a79fe8ae3 | uce_755_core, uce_813_right, uce_305_core, uce_994_left, uce_1246_left, uce_595_left, uce_1142_right, uce_1034_right
38     | GTR+G      | 349        | 4d855a5bdb9596f402726559b587472a | uce_714_left, uce_1037_left                                                                         
39     | GTR+G      | 103        | cced52788ff95d2ab3922c7b1dae2120 | uce_176_core, uce_1037_core                                                                         
40     | GTR+G      | 348        | d688b4d1831e8e97ef2c687d07e7cc67 | uce_818_core, uce_1037_right                                                                        
41     | GTR+G      | 1130       | 7657bf0b3ab80dc16751e05e918b6ca3 | uce_648_left, uce_13_right, uce_1270_right, uce_787_right, uce_1286_right, uce_624_left, uce_1041_left
42     | GTR+G      | 105        | 1f9f46e709e0a235b521d3d8063dadf2 | uce_9_right, uce_1041_core                                                                          
43     | GTR+G      | 2425       | 7336fb6d795126a1f2009ab352d9535f | uce_1041_right, uce_414_core, uce_1074_left, uce_27_core, uce_1285_left, uce_1128_right, uce_911_core, uce_819_core, uce_1240_core, uce_858_core, uce_952_core, uce_408_left
44     | GTR+G      | 980        | 2af300c5799b2d4ecea849977eeaf145 | uce_1042_left, uce_566_right, uce_691_left, uce_806_left, uce_893_left, uce_401_left, uce_299_core, uce_862_core
45     | GTR+G      | 410        | 0c772e1141f7a8835c1c1f8093ebcbfa | uce_253_left, uce_1042_core                                                                         
46     | GTR+G      | 574        | e4f3fdf63119d39db9dea0597b51ae8b | uce_571_left, uce_302_right, uce_1244_core, uce_1042_right, uce_761_left, uce_561_core, uce_148_left
47     | GTR+G      | 241        | 344c32760123b5fbb7b881e52498e004 | uce_1220_left, uce_1044_left, uce_332_left                                                          
48     | GTR+G      | 537        | 9c65082b36e5bcbb2b78fd9758ca1a24 | uce_1185_right, uce_252_right, uce_690_right, uce_386_right, uce_618_core, uce_1044_core            
49     | GTR+G      | 137        | a6a927d42a01fb9f1834e60adb61391d | uce_1044_right, uce_587_right                                                                       
50     | GTR+G      | 743        | f6e9d08a6921bd3568e4f847e3f17500 | uce_1220_core, uce_847_right, uce_85_left, uce_1220_right, uce_105_left, uce_849_right              
51     | GTR+G      | 1146       | 78ceb66c1503610628bd58ce91ecbc1d | uce_793_right, uce_526_core, uce_532_left, uce_901_left, uce_96_right, uce_105_core, uce_979_core   
52     | GTR+G      | 1326       | f2a2abef5ff0acd024582a29b1c6fa3e | uce_497_core, uce_163_right, uce_31_core, uce_986_left, uce_105_right, uce_577_left, uce_671_right, uce_1277_core, uce_323_right
53     | GTR+G      | 1106       | fa47b2ca7ade376ab0abbdd929e7b4dd | uce_277_core, uce_413_right, uce_1095_core, uce_393_left, uce_98_right, uce_1051_left, uce_252_left, uce_857_left, uce_737_core, uce_344_core
54     | GTR+G      | 1073       | 91eb14e57a5f6e1e06437154010d5b0e | uce_73_core, uce_1181_core, uce_438_left, uce_1051_core, uce_323_core, uce_832_right, uce_624_core  
55     | GTR+G      | 457        | 9c9957d2fa005f9e9629f9e4f2be7e12 | uce_1051_right, uce_923_right, uce_163_left                                                         
56     | GTR+G      | 653        | 8c6327b5cf895158b256083d675fed19 | uce_84_right, uce_898_left, uce_106_left, uce_1256_right, uce_489_left                              
57     | GTR+G      | 933        | 37bd40b7fce8f9a12e1a4fb44058ec0a | uce_362_core, uce_987_core, uce_618_right, uce_784_right, uce_106_core, uce_553_left                
58     | GTR+G      | 717        | e8e9a547e585f04fdb03914bd4786571 | uce_760_right, uce_829_left, uce_84_core, uce_106_right, uce_126_right, uce_760_core                
59     | GTR+G      | 732        | d5567b4000c3a2b55228927cdda21232 | uce_1060_left, uce_1158_left, uce_718_left, uce_533_right, uce_1223_right, uce_1223_core, uce_1327_left, uce_1174_right, uce_453_right
60     | GTR+G      | 297        | 37c74b40182ba7c8ed9ed998dcb13642 | uce_1060_core                                                                                       
61     | GTR+G      | 294        | 5b67824bce4dbb80f9371aba15600987 | uce_1110_right, uce_1060_right, uce_805_left, uce_526_left                                          
62     | GTR+G      | 499        | 4a85821f745867bfb48591aa230e5944 | uce_704_core, uce_1062_core                                                                         
63     | GTR+G      | 663        | 8d56bfc8db8e8d503eedb580cd926cbc | uce_1062_right, uce_151_left, uce_799_right, uce_762_right, uce_1311_core, uce_1293_core            
64     | GTR+G      | 189        | 86414872864e7dc062c0fc8f0a18c769 | uce_1287_core, uce_1063_left                                                                        
