Settings used

alignment         : ./Harrington_2016-permut-2.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1887886.51642
Scheme AICc       : 3783737.65694
Number of params  : 3916
Number of sites   : 235232
Number of subsets : 381

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 882        | 2241564471cab969fdc45ae419f7f474 | uce_571_left, uce_1219_left, uce_46_left, uce_640_left, uce_775_left                                
2      | GTR+G      | 485        | 5aab57d82a789403f6fb5413601c0a15 | uce_645_right, uce_46_core, uce_1214_right, uce_362_left                                            
3      | GTR+G      | 335        | aa4adbbe69581f2995e7f199eb4399d9 | uce_712_left, uce_1085_core, uce_1216_left, uce_46_right                                            
4      | GTR+G      | 1194       | 5bb66fdf931e59be382f433a49b33c3f | uce_1195_left, uce_2_left, uce_332_core, uce_1112_right, uce_540_core, uce_986_core, uce_723_left, uce_572_right, uce_81_core, uce_1018_core, uce_746_right
5      | GTR+G      | 618        | b3f6e156764a9e6793a02665276ddd6f | uce_523_left, uce_2_core, uce_578_core, uce_1195_core, uce_1179_core                                
6      | GTR+G      | 395        | 05f60c51c64fb3eb561942d3a4a27145 | uce_54_core, uce_1185_left, uce_1282_right, uce_129_core, uce_1195_right                            
7      | GTR+G      | 1859       | f4113ba5462b2b42db042ba8d30f8746 | uce_61_right, uce_259_left, uce_987_left, uce_168_left, uce_820_core, uce_1196_left, uce_946_left, uce_537_core, uce_587_right, uce_18_right, uce_1126_right
8      | GTR+G      | 1267       | fa166e5f3c502d6dc9f653313e2cef06 | uce_303_core, uce_255_core, uce_1196_core, uce_1308_right, uce_13_core, uce_624_core, uce_1301_core, uce_1157_left, uce_709_left
9      | GTR+G      | 653        | f91ec28c546586b18f1c667dff98c1e9 | uce_749_right, uce_552_left, uce_1196_right, uce_874_core, uce_204_left, uce_924_core, uce_173_left, uce_268_right
10     | GTR+G      | 1837       | 6143a3dba20947937ed9477e39401059 | uce_547_core, uce_883_left, uce_258_right, uce_748_core, uce_173_right, uce_871_right, uce_150_core, uce_472_left, uce_321_left, uce_587_left, uce_772_right, uce_1123_right, uce_706_left
11     | GTR+G      | 320        | cbc94cd6675a2fa6b4d61b0540460131 | uce_902_left, uce_1228_left, uce_587_core, uce_164_right, uce_1240_right                            
12     | GTR+G      | 333        | 4605a981739c6c92a72edc494b418e8b | uce_1244_left, uce_165_left, uce_1118_right                                                         
13     | GTR+G      | 132        | f4797cfff194f1add66c504f13ca0823 | uce_306_right, uce_165_core                                                                         
14     | GTR+G      | 1117       | 741a85cd206a84a9b8893d3048aa3288 | uce_148_core, uce_686_left, uce_298_left, uce_1321_core, uce_460_core, uce_185_right, uce_1209_right, uce_735_core, uce_811_core, uce_1135_left, uce_132_core, uce_556_left, uce_165_right
15     | GTR+G      | 91         | 775f049a63990984798b9e18dc34425b | uce_306_left                                                                                        
16     | GTR+G      | 1160       | ca50e63052539be76ff9efbe9c11a03a | uce_1200_left, uce_1155_core, uce_799_core, uce_987_core, uce_847_core, uce_946_core, uce_363_right, uce_1212_right, uce_1209_left, uce_1293_right, uce_306_core, uce_333_core
17     | GTR+G      | 1295       | 3a55f8cd450cc970dc95ea917bdc7b0a | uce_1122_left, uce_253_left, uce_708_core, uce_999_right, uce_246_core, uce_1110_left, uce_489_left, uce_1179_right, uce_335_core, uce_935_core
18     | GTR+G      | 1103       | 097d1c6a13bd5df0f64bb79ced4dabca | uce_787_core, uce_1139_left, uce_430_right, uce_899_core, uce_1042_core, uce_1122_core, uce_761_right, uce_819_left
19     | GTR+G      | 2243       | 247e3bc26f29abb9a924d3fcdcf4d9b4 | uce_1079_right, uce_209_left, uce_1092_right, uce_1122_right, uce_161_core, uce_672_right, uce_565_left, uce_934_left, uce_818_core, uce_909_left
20     | GTR+G      | 1652       | 8733c57bc9265e211c8b03d73fd10e58 | uce_1171_left, uce_19_core, uce_188_right, uce_81_left, uce_149_left, uce_542_right, uce_1095_left, uce_396_core
21     | GTR+G      | 531        | 530694d2bdbf22bb349c07cb5c066fd1 | uce_1063_left, uce_702_right, uce_454_core, uce_81_right, uce_650_right, uce_201_core               
22     | GTR+G      | 586        | 1ab59eb5a6f32c9b0f29aef421b82295 | uce_952_core, uce_857_right, uce_143_left, uce_67_left                                              
23     | GTR+G      | 587        | 8657d70532bb986e8461c60283d5c8c8 | uce_187_core, uce_671_left, uce_1102_right, uce_143_core, uce_502_core                              
24     | GTR+G      | 1141       | a3893662a337ec7ef2a53b9060bf61b7 | uce_143_right, uce_791_left, uce_368_left, uce_690_right, uce_1282_left                             
